,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
349,2-s2.0-85151163372,10.1109/CAC57257.2022.10055825,,,A Distributed Path Planning Algorithm via Reinforcement Learning,cp,Conference Paper,Cai K.,60023380,Chongqing University,Chongqing,China,2,"Cai, Kaihua;Chen, Gang",58162423600;57770860200,60023380;60023380,2022-01-01,2022,"Proceedings - 2022 Chinese Automation Congress, CAC 2022",,21101142933,,Conference Proceeding,2022-January,,,3365-3370,"Recently, Q-Learning has gained increasing attention in path planning, due to its model-free feature and adaptability to dynamic environment. However, it requires vast storage space and suffers from slow convergence speed as the scale of planning space increases. In order to solve these problems, a kind of cooperation scheme is introduced. We divide the planning space into several sections and each section is equipped with a robot. Each robot is responsible for exploring the local space and sharing a small amount of local information with its neighboring robots. Asynchronous communication is considered in algorithm design, which facilitates the information interaction between robots. Additionally, a table is designed to record the most recent action taken in each state and the corresponding next state, which is used to update the Q-Table. Finally, the efficacy of the proposed algorithm is validated in a maze.",Distributed algorithms | Multiagent System | Path planning | Q-learning | Value iteration,0,0,,,NSFC,2022YFG0043,Sichuan Province Science and Technology Support Program
350,2-s2.0-85151159817,10.1109/CAC57257.2022.10055343,,,Research on Path Planning of Mobile Robot Based on Reinforcement Learning,cp,Conference Paper,Ji M.,124095115;117784324,Research and Development Center for Industrial Automation Technology of Fujian Province;Fujian Institute of Technology,Fuzhou;Fuzhou,China;China,6,"Ji, Maoyuan;Li, Jianxing;Li, Shanqiang;Liu, Zhenyu;Song, Jiang;Liu, Lisang",58162546600;53164050800;58162406200;57572618500;57879767100;57196003714,124095115;124095115;117784324;124095115;124095115;124095115,2022-01-01,2022,"Proceedings - 2022 Chinese Automation Congress, CAC 2022",,21101142933,,Conference Proceeding,2022-January,,,748-751,"With the continuous change of artificial intelligence technology, the study of path planning for mobile robots is no longer limited to traditional path algorithms. Reinforcement learning, as an artificial intelligence algorithm with excellent performance in the field of path planning, has also gradually become the object of research on path planning. In order to find a fast path from the starting point to the end point of a mobile robot in a complex environment, reinforcement learning is used to find a valid path by sensing the environment and continuously receiving rewarding feedback through a method of trial and error learning like humans. Therefore, this paper selects two algorithms to verify their effectiveness on the basis of building a two-dimensional grid map. The final experimental results show that both reinforcement learning algorithms can eventually avoid obstacles and plan a valid path in a complex environment through continuous learning iterations. Q-Learning also reduces the path distance by 10% and the number of convergence iterations by 82% compared to Sarsa.",Award feedback | Mobile robot | Navigation experiments | Path planning | Reinforcement learning,0,0,,,,GY-Z2121,
351,2-s2.0-85151130387,10.1109/CAC57257.2022.10054939,,,Hierarchical Subgoal Generation from Language Instruction for Robot Task Planning,cp,Conference Paper,Yang Z.,60027363,University of Chinese Academy of Sciences,Beijing,China,4,"Yang, Zejun;Ning, Li;Jiang, Hao;Wang, Zhaoqi",58162415300;58067142100;57190401535;55719649800,60027363;60027363;60027363;60027363,2022-01-01,2022,"Proceedings - 2022 Chinese Automation Congress, CAC 2022",,21101142933,,Conference Proceeding,2022-January,,,5976-5980,"In the field of ""Visual-Language Task Planning"", how to flexibly process various language inputs determines the accuracy of action prediction. In this paper, we mainly study: what useful information can be obtained from language inputs and how to organize it; how to map instructions to the organized information. For these problems, (1) we organize the ""Task-Subgoal-Action""logic structure, to help complete the complex tasks step-by-step, (2) we also propose the hierarchical subgoal generation model, which learns operation knowledge from training data, to generate executable subgoal sequences according to the given instructions. Our model is trained and evaluated with the datasets from 'Action Learning From Realistic Environments and Directives '(ALFRED), the subgoal sequences extracted from predicted texts successfully enable the robot to complete nearly 97% of ALFRED tasks""What's more, our model performs better than the language processing module in FILM, and the robot system which integrates our model performs well. These results indicate that our model can make full use of language inputs efficiently and provides great help to robot task planning.",language instructions | subgoal sequence | visual-language task planning,0,0,,,JNICT,E261070,Junta Nacional de Investigação Científica e Tecnológica
352,2-s2.0-85151127386,10.1109/CAC57257.2022.10054800,,,Path Planning Method Using Dyna-Q Algorithm under Complex Urban Environment,cp,Conference Paper,Huang J.,60105827;60013789,China Academy of Launch Vehicle Technology;Beihang University,Beijing;Beijing,China;China,4,"Huang, Jingyi;Tan, Qingke;Ma, Jiming;Han, Liang",58163087100;56511110200;57212537550;55487128100,60013789;60105827;60013789;60013789,2022-01-01,2022,"Proceedings - 2022 Chinese Automation Congress, CAC 2022",,21101142933,,Conference Proceeding,2022-January,,,6776-6781,"Path planning and obstacle avoidance problems are now the focus of robotics research. This paper uses the Dyna-Q reinforcement learning algorithm to implement an obstacle avoidance and a path planning algorithm for unmanned ground vehicle(UGV) under urban environment. Using the reinforcement learning algorithm, we calculate the waypoints of the unmanned vehicle and achieve obstacle avoidance tasks and path planning using a vector field. Finally, we use a PID controller on unmanned aerial vehicle (UAV) to realize the air-ground collaboration task. The algorithms and the agents' modeling in this paper are implemented in the lab's simulation platform.",Dyna-Q | path planning | simulation platform | UGV,0,0,,,ZJNSF,LGG22F030025,Natural Science Foundation of Zhejiang Province
353,2-s2.0-85151124113,10.1109/CAC57257.2022.10054738,,,A Path Planning Method Based on Collaborative Learning for Multi-Robot with Connectivity and Obstacle Avoidance Constraints,cp,Conference Paper,Liu J.,60018844,Fujian Normal University,Fuzhou,China,2,"Liu, Jiaming;Zheng, Zhi",58162941700;56576866000,60018844;60018844,2022-01-01,2022,"Proceedings - 2022 Chinese Automation Congress, CAC 2022",,21101142933,,Conference Proceeding,2022-January,,,6770-6775,"Cooperative path planning method is one of the research hotspots in the field of multi-agent. In this paper, we study the problem of cooperative path planning, in which the robots under the constraints of communication connectivity and collision avoidance, and choose the destination location independently. It is difficult to find the optimal solution efficiently in sparse solution space by large-scale complex environments. To overcome the problem, in this paper, a novel collaborative learning algorithm, named Park Algorithm (PA) is proposed, which makes full use of exploration experience to improve the exploration efficiency. First, an objective function with three goals including path length, communication and collision is designed. Second, Marker Matrix is designed to evaluate the exploration value of the grids in the map, and each robot uses its own and teammates' historical experience to update Marker Matrix. Our method can make full use of the exploration experience, realize self-learning and mutual learning between the robots, accelerate the exploration of solution space and avoid falling into local optimal solutions. Finally, the effectiveness and superiority of the proposed method are verified by simulation analysis. The results show that our method has a better performance compared with Genetic Algorithm (GA), Particle Swarm Optimization Algorithm (PSO) and Ant Colony Algorithm (ACO).",collaborative learning | multi-robot | mutual learning | self-learning | sparse,0,0,,,NSFC,Z0210553,National Natural Science Foundation of China
354,2-s2.0-85150799048,10.1109/IAECST57965.2022.10062264,,,Design of Intelligent Ammeter Sorting Robot System Based on Digital Twins,cp,Conference Paper,Shen Q.,60007029;60004246,Jiangnan University;State Grid Corporation of China,Wuxi;Beijing,China;China,7,"Shen, Qiuying;Li, Min;Zhu, Dan;Yang, Bo;Yan, Hao;Li, Sufu;Wang, Kun",58156241700;57545962400;57874181400;58155289900;57201555833;58156478200;56979531300,60004246;60004246;60004246;60007029;60007029;60007029;60007029,2022-01-01,2022,"2022 4th International Academic Exchange Conference on Science and Technology Innovation, IAECST 2022",,21101142600,,Conference Proceeding,,,,1520-1523,"Aiming at the problems of poor environmental adaptability and low efficiency of the ammeter sorting robot under the traditional control method. At first, constructs a digital twins simulation environment for the ammeter sorting robot, trains the robot in the twin system by using deep reinforcement learning. After setting the observation state variable and reward function mechanism, trains the virtual agent by using the SAC (Soft Agent Critical) reinforcement learning algorithm and MLAgent plug-in in the unity engine. After that, analyzes the final training results and the convergence of the average reward value. Finally, realizes effective obstacle avoidance at the end of the robot execution and quickly grab the meter, completes the autonomous planning control of the twins, and reverses control the intelligent meter robot system.",Digital twins | Drive away the real with falsehood | Incentive mechanism | Independent planning | SAC algorithm,0,0,,,,BE2020006-5,
355,2-s2.0-85150784114,10.1109/CSE57773.2022.00011,,,Speeding up Machine Learning Inference on Edge Devices by Improving Memory Access Patterns using Coroutines,cp,Conference Paper,Belson B.,60019870,James Cook University,Townsville,Australia,2,"Belson, Bruce;Philippa, Bronson",57209837444;53985062300,60019870;60019870,2022-01-01,2022,"Proceedings - 2022 IEEE 25th International Conference on Computational Science and Engineering, CSE 2022",,21101142632,,Conference Proceeding,,,,9-16,"We demonstrate a novel method of speeding up large iterative tasks such as machine learning inference. Our approach is to improve the memory access pattern, taking advantage of coroutines as a programming language feature to minimise the developer effort and reduce code complexity. We evaluate our approach using a comprehensive set of bench-marks run on three hardware platforms (one ARM and two Intel CPUs). The best observed performance boosts were 65% for scanning the nodes in a B+ tree, 34% for support vector machine inference, 12% for image pixel normalisation, and 15.5% for two dimensional convolution. Performance varied with data size, numeric type, and other factors, but overall the method is practical and can lead to significant improvements for edge computing.",C++ | coroutines | edge computing | embedded software | Internet of Things | machine learning | neural networks,0,0,,,,undefined,
356,2-s2.0-85150684631,10.1109/ICKECS56523.2022.10059942,,,Java-Based Simulation Model Design for Cloud Computing Physical Education,cp,Conference Paper,Sheng Z.,60225899,Wuhan Business University,Wuhan,China,1,"Sheng, Ziying",57485787100,60225899,2022-01-01,2022,"IEEE International Conference on Knowledge Engineering and Communication Systems, ICKES 2022",,21101142524,,Conference Proceeding,,,,,"The emergence of cloud computing(CC), the three service levels of IaaS, PaaS and SaaS, and the cloud service delivery model of 'cloud' + 'end' have changed the development thinking of the entire IT industry. The education industry has also been influenced by new technologies and concepts, especially the core technologies of CC-'virtualization' and 'distribution', which make the education industry face the challenges in teaching and learning resources management and laboratory management. In particular, the core technologies of CC-'virtualization' and 'distributed'-have given the education industry a revolutionary solution to the challenges faced in the management of teaching resources and laboratory management. In this paper, we design a simulation model of physical education(PE) teaching in CC based on Java. The results show that the Java-based CC PE teaching is more conducive to improving students' performance and thus physical and motor skills; stimulating students' learning needs and thus forming expectations for course learning; and being able to continuously improve students' performance. The results show that the Java-based cloud-based PE teaching is more conducive to improving students' performance and thus physical and motor skills; stimulating students' learning needs and thus forming expectations for the learning of the course; and continuously stimulating students' learning initiatives to achieve the purpose of improving academic interest indicators.",cloud computing | java technology | physical education | simulation model design,0,0,,,MOE,220601590080727,Ministry of Education of the People's Republic of China
357,2-s2.0-85150677975,10.1109/ICERECT56837.2022.10060772,,,Monitoring and Facilitating Students Programming Skill Development using Robotic Process Automation (RPA) and Artificial Intelligence (AI)-A Case Study,cp,Conference Paper,Somasundaram M.,60077564,RMK Engineering College,Kavaraipettai,India,6,"Somasundaram, M.;Sumitra, V.;Vardan, Reddy S.P.Vijaya;Sakthipriya, B.;Pavithra, K.;Nivedha, M. K.",57204042586;57210556636;57876387300;58153367500;58319822700;57201977945,60077564;60077564;60077564;60077564;60077564;60077564,2022-01-01,2022,"4th International Conference on Emerging Research in Electronics, Computer Science and Technology, ICERECT 2022",,21101142523,,Conference Proceeding,,,,,"Students are provided with an online training program Programming Skill Development. The Program conducts programming tests every day by which the students have to solve programming problems within the given time duration. Based on the solutions given by students, a daily report is generated by the online training program. Robotic Process Automation (RPA) can be effectively used to generate more reports (based on the above data) daily focused on students' attendance, problems solved and other details categorized as the students' mentors. As each mentor has about 20 to 25 students, the mentor can use the reports further to analyze the performance and individually mentor and guide the students. The paper describes an RPA- based reporting tool developed using UiPath and implemented successfully in the Department of Electronics and Communication (ECE) of R.M.K. Engineering College for about 540 students and 35 faculty members as mentors. Currently, further enhancements are planned in the tool to provide more useful reports based on Artificial Intelligence (AI) principles. Reports will include the students' cumulative past performance in the programming, areas of his/her strengths and weaknesses in the programming skills (like the type of problems solved: arithmetic, logical, etc., type of errors: logic or programming language-related, etc.). The RPA- based tool will also enable such analysis to be sent to each student's email automatically using a software bot so that he/she can plan for improvement.",Artificial Intelligence | Robotic Process Automation | RPI,0,0,,,,undefined,
358,2-s2.0-85150181036,10.1109/ICRAE56463.2022.10056179,,,Efficient Delivery of Robotics Programming Educational Content Using Cloud Robotics,cp,Conference Paper,Murphy S.,60015769,ZHAW Zurich University of Applied Sciences,Winterthur,Switzerland,4,"Murphy, Sean;Militano, Leonardo;Toffetti, Giovanni;Maurer, Remo",57198933285;34870198400;57224852425;57928889200,60015769;60015769;60015769;60015769,2022-01-01,2022,"2022 7th International Conference on Robotics and Automation Engineering, ICRAE 2022",,21101141426,,Conference Proceeding,,,,222-226,"In this paper, we report on our use of cloud-robotics solutions to teach a Robotics Applications Programming course at Zurich University of Applied Sciences (ZHAW). The usage of Kubernetes based cloud computing environment combined with real robots - turtlebots and Niryo arms - allowed us to: 1) minimize the set up times required to provide a Robotic Operating System (ROS) simulation and development environment to all students independently of their laptop architecture and OS; 2) provide a seamless 'simulation to real' experience preserving the exciting experience of writing software interacting with the physical world; and 3) sharing GPUs across multiple student groups, thus using resources efficiently. We describe our requirements, solution design, experience working with the solution in the educational context and areas where it can be further improved. This may be of interest to other educators who may want to replicate our experience.",Cloud Robotics | Edge Computing | Kubernetes | Robotic Applications,0,0,repositoryam,Green,EC,101070487,European Commission
359,2-s2.0-85150080193,10.1016/B978-0-12-821285-1.00019-1,,,Multigene genetic programming and its various applications,ch,Book Chapter,Niazkar M.,60030318,Università degli Studi di Milano,Milan,Italy,1,"Niazkar, Majid",56497106100,60030318,2022-01-01,1 January 2022,Handbook of HydroInformatics: Volume I: Classic Soft-Computing Techniques,,21101140655,,Book,,,,321-332,"This chapter reviews a modified version of genetic programming, so-called multigene genetic programming (MGGP). It is basically one of artificial intelligence models and capable of searching for a suitable relationship between any input and output sets of data, regardless of the physical background of the data. Since it has a flexible structure and powerful search engine, it has inevitable potential to be used for solving various problems in different field of research including water resources management. In this regard, this chapter aims to introduce this technique and its merits. First, it begins with genetic programming and its different versions. Afterward, multigene genetic programming and its main controlling parameters are introduced. A brief literature review on application of multigene genetic programming is presented, while some applications are suggested for using multigene genetic programming for future studies. Furthermore, the problem of developing stage-discharge rating curves is revisited, and a new MGGP-based model is proposed. Finally, the results indicate that MGGP-based models outperformed other methods considered in the comparative analysis.",Artificial intelligence models | Crossover | Machine learning | Multigene genetic programming | Mutation | Prediction tool | Soft-computing,3,0,,,,undefined,
360,2-s2.0-85149954859,10.25103/jestr.155.17,,,Influence of Educational Robots on Learning Performance of Learners Majoring in Computer Science,ar,Article,Wu X.,60003087;127354294,The Catholic University of Korea;Zhejiang College of Security Technology,Bucheon-si;Wenzhou,South Korea;China,3,"Wu, Xianping;Yoon, Mankeun;Zheng, Qingzhu",57779825000;58139138700;58140428000,127354294-60003087;60003087;127354294,2022-01-01,2022,Journal of Engineering Science and Technology Review,17919320,21100198201,17912377,Journal,15,5,,133-138,"Information technology and artificial intelligence have promoted the informatization development of education and made many changes in the teaching mode. Especially in the era of artificial intelligence, the combination of human-machineassisted education teaching has become an optional and efficient teaching mode. As a teaching tool for the transformation of teaching methods empowered by artificial intelligence technology, educational robots have consistent influences on the learning effect of learners, which is the focus of educational technology. As the leading or auxiliary teaching, educational robots can meet the various educational needs of different groups of people and improve the learning performance of learners. This study conducts experimental research on learners majoring in computer science and explores the influences of educational robot-assisted teaching (the experimental group) and traditional classroom teaching (control group) on the learning performance of learners in C language programming. Results prove that no significance exists between different classes in pretest theory scores and pretest practice scores. A significant difference at 0.01 is observed between the pre-test and post-test theory scores in the experimental group (t=−3.891, p=0.001), and a significant difference at 0.01 exists between the pretest and post-test practice scores in the experimental group (t=−3.894, p=0.001). Findings of this study have important reference values for inspiring how educational robots and teachers collaborate to improve teaching effectiveness.",Comparative test | Educational robot | Learners majoring in computer science | Learning performance,0,1,publisherfullgold,Gold,,G2020035,"Science and Technology Plan Project of Wenzhou, China"
361,2-s2.0-85149930928,10.1109/ITED56637.2022.10051553,,,Mobile Banking Transaction Authentication using Deep Learning,cp,Conference Paper,Oguntimilehin A.,60106039,Afe Babalola University,Ado-Ekiti,Nigeria,6,"Oguntimilehin, A.;Akukwe, M. L.;Olatunji, K. A.;Abiola, O. B.;Adeyemo, O. A.;Abiodun, I. A.",57210702113;58139260300;57210703197;57215434557;57215420116;55793809000,60106039;60106039;60106039;60106039;60106039;60106039,2022-01-01,2022,"Proceedings of the 5th International Conference on Information Technology for Education and Development: Changing the Narratives Through Building a Secure Society with Disruptive Technologies, ITED 2022",,21101140496,,Conference Proceeding,,,,,"The use of smartphones is growing in tandem with the rapid advancement of mobile technologies. The most critical key to future mobile banking and market activation is a safe financial transaction. This study offers a safe authentication solution to strengthen the security of mobile banking applications using Convolutional Neural Network model to provide an embedded facial recognition model in mobile bank application. The System works with two computer vision models working together, the Firebase Machine Learning vision model to perform the face detection and preprocessing of the image, and the MobileFaceNet model to process, classify and transform into a data structure 'savable' by a database (an array of numbers). Data were collected by taking four pictures of each user, recording key facial features such as the eyes, brows, nose, lips, and ears in real-time with a smartphone's front facing camera. The System provides a user-friendly interface that was developed using Java programming language and Dart programming language. After being tested in a variety of scenarios, the system achieved very encouraging authentication accuracy on real faces. It is a promising application that can reduce insecurity in banking sector.",CNN | Deep Learning | Facial Recognition | Mobile Banking | MobileFaceNet | Transaction,0,0,,,,undefined,
362,2-s2.0-85149878510,10.1007/978-3-031-24667-8_38,,,A Generative Adversarial Network Based Motion Planning Framework for Mobile Robots in Dynamic Human-Robot Integration Environments,cp,Conference Paper,Kong Y.,60010432,Soochow University,Suzhou,China,6,"Kong, Yuqi;Wang, Yao;Hong, Yang;Ye, Rongguang;Chi, Wenzheng;Sun, Lining",58001404300;57766956900;57576676700;58000970700;55657856900;57204292698,60010432;60010432;60010432;60010432;60010432;60010432,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13817 LNAI,,,427-439,"In the human-robot integration environment, efficient and safe navigation is of great significance for mobile service robots. At present, human-robot integration environment is highly uncertain and dynamic, which brings new challenges to motion planning. In order to solve this problem, this paper proposes a dynamic obstacle avoidance strategy based on imitation learning in a Generative Adversarial Network (GAN) framework. When the robot detects a pedestrian around it, it generates an active obstacle avoidance point that maintains an appropriate distance from the pedestrian according to the pedestrian pose and the global path planned by the A* algorithm as a sub-goal to guide the robot for motion planning. In the experiment, the performance of the algorithm is evaluated by the number of entering the pedestrian person space, the time cost and the trajectory length. Compared with the Dynamic Window Approach (DWA) and Proactive Social Motion Model (PSMM) algorithms, the experimental results show that our proposed algorithm has better performance than the other two algorithms in the human-robot integration environment.",Dynamic obstacle avoidance | Generative adversarial networks | Human-robot integration environment,0,0,,,NSFC,61903267,National Natural Science Foundation of China
363,2-s2.0-85149857140,10.1007/978-3-031-24667-8_5,,,Human-Aware Subgoal Generation in Crowded Indoor Environments,cp,Conference Paper,Sen N.A.,60082289,Faculty of Engineering,Clayton,Australia,3,"Sen, Nick Ah;Carreno-Medrano, Pamela;Kulić, Dana",58138787700;56336138700;10244652900,60082289;60082289;60082289,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13817 LNAI,,,50-60,"With mobile robots becoming more prevalent in our daily lives, it is crucial that these robots navigate in a safe and socially-aware manner. While recent works have shown promising results by using Deep Reinforcement Learning (DRL) techniques to learn socially-aware navigation policies, most approaches are limited to local, short-term navigation. For more complex settings, DRL approaches rely on subgoals often computed using traditional path planners. However, these planners are not necessarily suitable for social navigation since they rarely consider the pedestrians in the scene and often disregard the long term cost of a path or the pedestrian dynamics. In this paper, we present an alternative global planner that uses a learnt local cost predictor to generate subgoal guidance to help a DRL robot to make progress towards its goal while also taking into account the pedestrians in the environment. We evaluate the proposed approach in simulation. We consider several environments of varying complexity as well as different pedestrian behaviours. Our results show that a DRL robot using the proposed planner is less likely to collide with pedestrians and exhibits improved social awareness when compared to a baseline approach using traditional path planner methods.",Deep reinforcement learning | Motion and path planning | Social robot navigation,0,0,,,,undefined,
364,2-s2.0-85149826324,10.1007/978-3-031-24667-8_18,,,A Transformer-Based Approach for Choosing Actions in Social Robotics,cp,Conference Paper,Benedictis R.D.,60012572,"Istituto Di Scienze E Tecnologie Della Cognizione, Rome",Rome,Italy,5,"Benedictis, Riccardo De;Beraldo, Gloria;Cortellessa, Gabriella;Fracasso, Francesca;Cesta, Amedeo",57193084754;57202942006;13005616200;57193088914;6701779736,60012572;60012572;60012572;60012572;60012572,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13817 LNAI,,,198-207,"The growing deployment of social robots requires the ability to adapt to the dynamic changes occurring in the real environments. These reactive behaviors, however, are often incapable of reasoning and predicting the effects of their actions in the next future. Therefore, they must be accompanied by forms of deliberative semantic/causal reasoning. The combination of the reactive and deliberative forms of reasoning, which resembles the dual process theory, raises the problem of entrusting tasks to the corresponding modules. Just as happens in biological systems, the tendency to assign activities, as much as possible, towards the lower abstraction layers, equips the systems with more responsive capabilities at the cost of making the reactive layers more difficult to implement. In this document, we will introduce an architecture that, inspired by the classic three-tier architecture, combines slow and fast forms of reasoning, allowing social robots to achieve complex and dynamic behaviors. Since entrusting tasks to the more reactive components complicates their implementation (e.g., it requires the definition of formal rules which may not adequately generalize to unforeseen scenarios), we aim to reduce the technicalities and, consequently, to facilitate to the developers the implementation of the reactive behaviors. By relying on recent achievements in natural language translation, we will describe our recent efforts to adopt Transformer-based architectures, allowing the replacement of formal rules with easier to write “stories”, defined through sequences of perceived events and actions, entrusting the system with the task of learning behaviors by generalizing from them.",Adaptive human-robot interaction | Automated planning and execution | Dynamic adaptation,0,0,,,,undefined,
365,2-s2.0-85149687514,,,,Path planning of architectural robot based on active inference algorithm,cp,Conference Paper,Li X.,60014486,Shenyang Jianzhu University,Shenyang,China,2,"Li, Xun;Guo, Tongying",58133937600;9640475400,60014486;60014486,2022-01-01,2022,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,3351,,,86-93,"In order to solve the problem of slow convergence of traditional reinforcement learning algorithm, a quasi-reinforcement learning algorithm Active Inference algorithm is proposed to solve the path planning problem of construction transportation robot. Simplify the complexity of the construction site and construct a two-dimensional grid map. In the improved Frozen-lake environment, the same starting point and end point are set in the same building map, and the algorithm and the Q-Learning algorithm with different parameters are simulated respectively. The results show that in the case of a given step size, the three algorithms can converge to get the equivalent optimal solution, while the Active Inference algorithm converges faster and obtains the optimal solution early.",Active Inference algorithm | Architectural robot | Grid map | Path planning | QLearning | Reinforcement learning,0,0,,,,undefined,
366,2-s2.0-85149594026,10.1109/CCDC55256.2022.10034095,,,Robot Path Planning Based on Deep Reinforcement Learning,cp,Conference Paper,Zhang R.,60014486;106791717,Shenyang Jianzhu University;Shenyang Architecture University,Shenyang;Shenyang,China;China,3,"Zhang, Rui;Jiang, Yuhao;Fenghua, Wu",57199381204;58132820500;58132049600,60014486;60014486;106791717,2022-01-01,2022,"Proceedings of the 34th Chinese Control and Decision Conference, CCDC 2022",,21101139300,,Conference Proceeding,,,,1697-1701,"Deep Q-Network (DQN) algorithm has some problems such as overestimation and poor algorithm stability in the process of robot path planning. To solve the above problems, Double Deep Q-Network (DDQN) algorithm is combined with the Averaged Deep Q-Network (ADQN) algorithm to reduce the overestimation problem and improve the stability of the algorithm. Using priority experience replay instead of average sampling can improve the utilization rate of valuable samples and enhance the learning efficiency of the robot. The improved algorithm is compared with traditional DDQN algorithm in simple and complex simulation environment. Experimental results show that the improved algorithm has higher convergence rate, higher reward value and better path planning.",ADQN | DDQN | Path Planning | Priority Experience Replay,0,0,,,,undefined,
367,2-s2.0-85149573734,10.1109/CCDC55256.2022.10033563,,,Energy-Efficient Motion Planning and Control for Robotic Arms via Deep Reinforcement Learning,cp,Conference Paper,Shen T.,60025761;60011069,Huazhong University of Science and Technology;East China University of Science and Technology,Wuhan;Shanghai,China;China,4,"Shen, Tan;Liu, Xing;Dong, Yunlong;Yuan, Ye",57224933734;57220183827;57200086241;56316070300,60025761;60011069;60025761;60025761,2022-01-01,2022,"Proceedings of the 34th Chinese Control and Decision Conference, CCDC 2022",,21101139300,,Conference Proceeding,,,,5502-5507,"With the optimization of China's energy supply structure, the issue of efficient energy use has attracted widespread attention from researchers [1]. The robotic arm, which is widely used in industrial production, comes with high energy usage. In order to reduce energy usage, we propose an energy-efficient motion planning and control method based on Reinforcement Learning (RL) to reduce energy consumption during operation. The motion planning and control policy is learned in a model-free manner using RL, making it effective even in complex industrial environments. The main goal can be divided into three parts: moving to the target location, obstacle avoidance, and energy saving. From this, a comprehensive and effective reward function is designed using a distance reward, a velocity reward, an obstacle avoidance reward, and an energy-saving reward. Using this reward function, a control policy is trained which balances the aforementioned goals. Finally, the algorithm is verified by using the trained policy to avoid obstacles in a simulation environment. Extensive experimental results have demonstrated the effectiveness of the algorithm proposed, and show that the learned control policy can make the robot move with less energy whilst avoiding obstacles.",Energy Efficient | Motion Planning | Reinforcement Learning,0,0,,,NKRDPC,2018YFB1701202,National Key Research and Development Program of China
368,2-s2.0-85149561563,,,,"Proceedings - 8th International Symposium on Accreditation of Engineering and Computing Education, ICACIT 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,"Proceedings - 8th International Symposium on Accreditation of Engineering and Computing Education, ICACIT 2022",,21101139503,,Conference Proceeding,,,,,"The proceedings contain 17 papers. The topics discussed include: implementing diversity, equity, and inclusion in accreditation; jacaranda flame consulting: changes in engineering students’ language during structured placements; lessons learned from an engineering doctoral program created in the developing countries context; improving embedded programming skills through physical computing activities in engineering education: a course experience; bibliometric analysis of teaching and learning in engineering and computing education; inequalities in connectivity and academic performance during non-face-to-face teaching due to the COVID-19 pandemic; students’ perceptions and how to teach at postgraduate engineering programs; and project based learning approach for cloud application development course using agile methodologies.",,0,0,,,,undefined,
369,2-s2.0-85149462129,,,,"2022 International Conference on Automation, Robotics and Computer Engineering, ICARCE 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,"2022 International Conference on Automation, Robotics and Computer Engineering, ICARCE 2022",,21101138716,,Conference Proceeding,,,,,The proceedings contain 104 papers. The topics discussed include: ship remote driving and monitoring platform architecture construction research; dual-path multi-level feature fusion network for semantic segmentation of remote sensing image; research and development trend of knowledge graph construction technology; advances in the study and application of robotic navigation technology in pedicle screw fixation; atomic information entropy selection based generalized orthogonal matching pursuit algorithm; atomic information entropy selection based generalized orthogonal matching pursuit algorithm; enhanced adaptive combined ant colony algorithm; autonomous navigation of UAV in dynamic unstructured environments via hierarchical reinforcement learning; research on application of personalized recommendation technology in adaptive learning system based on java programming; and recognition of macrofungi by convolutional neural networks with attention mechanism.,,0,0,,,,undefined,
370,2-s2.0-85149448151,10.4018/IJSI.289592,,,A Mobile Game Algorithm for Programming Education,ar,Article,Hwang S.M.,60023742,Daejeon University,Daejeon,South Korea,2,"Hwang, Sun Myung;Yeom, Hee Gyun",14015774400;14038391500,60023742;60023742,2022-01-01,2022,International Journal of Software Innovation,21667160,21100823281,21667179,Journal,10,2,,,"Software education currently being implemented is programming education, and the scope of the curriculum is adjusted to suit each school level. In the case of elementary school, experience- and activity-based activities are used to learn problem-solving methods through play and educational programming languages, and in the case of junior high school, the basic concepts and principles of software are understood through education-oriented programming languages and learn to apply to problem solving. In the case of high school, the contents are designed to improve the ability to creatively and efficiently solve problems in other academic fields while learning more advanced contents with advanced contents linked to careers. In this article, the authors develop an algorithm game using a robot so that students can think of programming and unpacking functions expressed in pictures to solve the problem of losing interest due to difficulties in understanding and applying programming or algorithms.",Algorithm | Algorithm Game | Programming Languages | Software Education | Unpacking Functions,0,0,,,,undefined,
