,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
185,2-s2.0-85159386436,10.1007/978-3-031-21970-2_4,,,Programming environments for the development of computational thinking in preschool education: A systematic literature review,ch,Book Chapter,Louka K.,60001524,University of Crete,Rethymnon,Greece,2,"Louka, Konstantina;Papadakis, Stamatios",58251057600;57038471800,60001524;60001524,2023-02-27,27 February 2023,Teaching Coding in K-12 Schools: Research and Application,,21101151904,,Book,,,,39-59,"Computational thinking (CT) and understanding how programs are executed are internationally acknowledged as necessary for today's students and citizens of tomorrow. Despite the multifaceted nature of CT, the introduction of CT and associated concepts such as coding is regarded as developmentally acceptable for preschool and kindergarten children. Furthermore, there is a considerable influx of software offering various interfaces and styles which facilitate the introduction of children aged 4-6 years to essential CT, coding and problem-solving skills. However, the fast-paced developers produce apps, and the breadth of the available apps has gone beyond what is reasonable for researchers and experts in the domain to evaluate. This chapter presents a systematic literature review on the available software to encourage preschoolers' introduction to CT and coding skills.",Coding skills | Computational thinking | Educational robotics | Preschool education | Programming environments,0,0,,,,undefined,
186,2-s2.0-85154027814,10.3103/S014641162301008X,,,An Improved Path Planning Algorithm for Indoor Mobile Robots in Partially-Known Environments,ar,Article,Tarek Saati ,60072770,Higher Institute for Applied Sciences and Technology Syria,Damascus,Syrian Arab Republic,3,"Tarek Saati, ;Albitar, Chadi;Jafar, Assef",58205074200;24479722400;57206663030,60072770;60072770;60072770,2023-02-01,February 2023,Automatic Control and Computer Sciences,01464116,24906,1558108X,Journal,57,1,,1-13,"Abstract: In this paper, an improved path planning algorithm with two stages is proposed for indoor mobile robots to help them navigate across dynamic crowded areas. First, an environmental model is built with a restricted tangent graph, and the shortest path is determined before the robot starts to move. Second, the obtained path is employed to create virtual corridor distances. This featured data along with local range-finder readings are used to train a deep Q-learning agent to efficiently plan the robot’s motion. Simulation results show above 70% success rate with significant improvements compared with a counterpart algorithm in terms of path length, learning cost, and generalization capability.",deep Q-learning | obstacle avoidance | path planning | tangent graph | virtual corridor,0,0,,,,undefined,
187,2-s2.0-85149366588,10.1109/RITA.2023.3250559,,,A Systematic Literature Review on Rapid Control Prototyping Applications,re,Review,Hoyos-Gutierrez J.,60065192,Universidad del Quindio,Armenia,Colombia,4,"Hoyos-Gutierrez, J.;Cardona-Aristizabal, J.;Munoz-Gutierrez, P.;Ramirez-Jimenez, D.",58128217700;58128035500;57194033550;58578558400,60065192;60065192;60065192;60065192,2023-02-01,1 February 2023,Revista Iberoamericana de Tecnologias del Aprendizaje,,19700201532,19328540,Journal,18,1,,76-85,"In this paper, a systematic literature review of rapid control prototyping, which facilitates education in the modelling and control of dynamic systems because it reduces programming effort, is presented. Six questions were proposed that were used in the analyses of one hundred references from conference and journal papers. The questions used are, for example, the dates and geographic regions of the publication, software and hardware platforms, differences, similarities, and application areas. Several applications were reviewed in electrical systems, transport vehicles, nonlinear systems, power electronics, process control, industrial automation, and robotics. The review concludes with which geographic regions are more prolific, the advantages and problems of the use of RCP, and what differences exist between the commercial and free software design.",computer aided software engineering | Control engineering education | engineering design tools | rapid control prototyping,0,0,,,,undefined,
188,2-s2.0-85149104346,10.14445/22315381/IJETT-V71I2P225,,,Development of Technology Design Skills with Mobile Robots for High School Students,ar,Article,Samrit C.,60008786,King Mongkut's University of Technology Thonburi,Thonburi,Thailand,3,"Samrit, Chawisorn;Tirasuntarakul, Narongsak;Joochim, Orapadee",58122089400;55581216900;57190495486,60008786;60008786;60008786,2023-02-01,February 2023,International Journal of Engineering Trends and Technology,23490918,21101000284,22315381,Journal,71,2,,220-227,"This research focuses on studying environmental problems that affect the learning skills of robotics and automation in technology design. These skills are in high demand in the 21st century. Under the online learning measure, the learners had different knowledge bases and did not know each other. The learners are high school students in Thailand. They are divided into 4 groups. Project-based learning and Problem-based learning are applied to learning management with a case study of mobile robots in different environments. The students are required to design the robots in 3 fields: 1) Movement Mechanism and Structure, 2) Electrical Circuits for Perception and Movement, and 3) Robot Control Programming. In addition, students must design functionalities that serve exploration or industrial purposes, which characterize the designed robots that are practical. The learning system is designed in 9 steps starting from dissolving the learner’s behaviors until acquiring the robots that can be used. The results of this study can summarize the environmental factors affecting learning management in 3 aspects, 1) learning equipment, 2) development of the learner’s knowledge bases, and 3) methods of learning skills in robotics and automation. The results of this paper can be used as a guideline to enhance skills in robotics and automation that are in high demand today.",High school student | Mobile robot | Problem-based learning | Project-based learning | Technology design skill,0,0,,,,undefined,
189,2-s2.0-85148976440,10.3390/s23041867,,36850464,Path Planning for Unmanned Delivery Robots Based on EWB-GWO Algorithm,ar,Article,Luo Y.,60020620,Chongqing University of Posts and Telecommunications,Chongqing,China,4,"Luo, Yuan;Qin, Qiong;Hu, Zhangfang;Zhang, Yi",35932400400;57747111400;7404211399;55912101500,60020620;60020620;60020620;60020620,2023-02-01,February 2023,Sensors,14248220,130124,,Journal,23,4,1867,,"With the rise of robotics within various fields, there has been a significant development in the use of mobile robots. For mobile robots performing unmanned delivery tasks, autonomous robot navigation based on complex environments is particularly important. In this paper, an improved Gray Wolf Optimization (GWO)-based algorithm is proposed to realize the autonomous path planning of mobile robots in complex scenarios. First, the strategy for generating the initial wolf pack of the GWO algorithm is modified by introducing a two-dimensional Tent–Sine coupled chaotic mapping in this paper. This guarantees that the GWO algorithm generates the initial population diversity while improving the randomness between the two-dimensional state variables of the path nodes. Second, by introducing the opposition-based learning method based on the elite strategy, the adaptive nonlinear inertia weight strategy and random wandering law of the Butterfly Optimization Algorithm (BOA), this paper improves the defects of slow convergence speed, low accuracy, and imbalance between global exploration and local mining functions of the GWO algorithm in dealing with high-dimensional complex problems. In this paper, the improved algorithm is named as an EWB-GWO algorithm, where EWB is the abbreviation of three strategies. Finally, this paper enhances the rationalization of the initial population generation of the EWB-GWO algorithm based on the visual-field line detection technique of Bresenham’s line algorithm, reduces the number of iterations of the EWB-GWO algorithm, and decreases the time complexity of the algorithm in dealing with the path planning problem. The simulation results show that the EWB-GWO algorithm is very competitive among metaheuristics of the same type. It also achieves optimal path length measures and smoothness metrics in the path planning experiments.",adaptive nonlinear inertia weights | BOA algorithm | GWO algorithm | mobile robot | opposition-based learning | path planning | two-dimensional chaotic mapping,2,1,repositoryvor,Green,,2022CDPFAT-01,
190,2-s2.0-85148973119,10.3390/s23041873,,36850469,Learning 3D Bipedal Walking with Planned Footsteps and Fourier Series Periodic Gait Planning,ar,Article,Wang S.,60019616,Harbin Institute of Technology,Harbin,China,4,"Wang, Song;Piao, Songhao;Leng, Xiaokun;He, Zhicheng",55206376500;6701581548;56198191700;57202116441,60019616;60019616;60019616;60019616,2023-02-01,February 2023,Sensors,14248220,130124,,Journal,23,4,1873,,"Reinforcement learning provides a general framework for achieving autonomy and diversity in traditional robot motion control. Robots must walk dynamically to adapt to different ground environments in complex environments. To achieve walking ability similar to that of humans, robots must be able to perceive, understand and interact with the surrounding environment. In 3D environments, walking like humans on rugged terrain is a challenging task because it requires complex world model generation, motion planning and control algorithms and their integration. So, the learning of high-dimensional complex motions is still a hot topic in research. This paper proposes a deep reinforcement learning-based footstep tracking method, which tracks the robot’s footstep position by adding periodic and symmetrical information of bipedal walking to the reward function. The robot can achieve robot obstacle avoidance and omnidirectional walking, turning, standing and climbing stairs in complex environments. Experimental results show that reinforcement learning can be combined with real-time robot footstep planning, avoiding the learning of path-planning information in the model training process, so as to avoid the model learning unnecessary knowledge and thereby accelerate the training process.",footstep planning | gait phase | humanoid | reinforcement learning,0,1,repositoryvor,Green,,undefined,
191,2-s2.0-85148968248,10.3390/s23042036,,36850635,A Mapless Local Path Planning Approach Using Deep Reinforcement Learning Framework,ar,Article,Yin Y.,60011500,Changchun University of Technology,Changchun,China,4,"Yin, Yan;Chen, Zhiyu;Liu, Gang;Guo, Jianwei",58119185500;55705606400;57071871100;57219108552,60011500;60011500;60011500;60011500,2023-02-01,February 2023,Sensors,14248220,130124,,Journal,23,4,2036,,"The key module for autonomous mobile robots is path planning and obstacle avoidance. Global path planning based on known maps has been effectively achieved. Local path planning in unknown dynamic environments is still very challenging due to the lack of detailed environmental information and unpredictability. This paper proposes an end-to-end local path planner n-step dueling double DQN with reward-based (Formula presented.) -greedy (RND3QN) based on a deep reinforcement learning framework, which acquires environmental data from LiDAR as input and uses a neural network to fit Q-values to output the corresponding discrete actions. The bias is reduced using n-step bootstrapping based on deep Q-network (DQN). The (Formula presented.) -greedy exploration-exploitation strategy is improved with the reward value as a measure of exploration, and an auxiliary reward function is introduced to increase the reward distribution of the sparse reward environment. Simulation experiments are conducted on the gazebo to test the algorithm’s effectiveness. The experimental data demonstrate that the average total reward value of RND3QN is higher than that of algorithms such as dueling double DQN (D3QN), and the success rates are increased by 174%, 65%, and 61% over D3QN on three stages, respectively. We experimented on the turtlebot3 waffle pi robot, and the strategies learned from the simulation can be effectively transferred to the real robot.",auxiliary reward functions | D3QN | exploration-exploitation | n-step | path planning | turtlebot3,1,1,repositoryvor,Green,,2017C034-4,
192,2-s2.0-85148913167,10.3390/robotics12010012,,,"Simulated and Real Robotic Reach, Grasp, and Pick-and-Place Using Combined Reinforcement Learning and Traditional Controls",ar,Article,Lobbezoo A.,60014171,University of Waterloo,Waterloo,Canada,2,"Lobbezoo, Andrew;Kwon, Hyock Ju",57266302500;10041489900,60014171;60014171,2023-02-01,February 2023,Robotics,,21100833833,22186581,Journal,12,1,12,,"The majority of robots in factories today are operated with conventional control strategies that require individual programming on a task-by-task basis, with no margin for error. As an alternative to the rudimentary operation planning and task-programming techniques, machine learning has shown significant promise for higher-level task planning, with the development of reinforcement learning (RL)-based control strategies. This paper reviews the implementation of combined traditional and RL control for simulated and real environments to validate the RL approach for standard industrial tasks such as reach, grasp, and pick-and-place. The goal of this research is to bring intelligence to robotic control so that robotic operations can be completed without precisely defining the environment, constraints, and the action plan. The results from this approach provide optimistic preliminary data on the application of RL to real-world robotics.",Franka Panda robot | pick-and-place | proximal policy optimization | real-world robotics | reinforcement learning | robot operating system | robotic control | simulation environment | soft actor-critic,1,1,publisherfullgold,Gold,,22A03009,
193,2-s2.0-85148857948,10.3390/robotics12010023,,,Virtual UR5 Robot for Online Learning of Inverse Kinematics and Independent Joint Control Validated with FSM Position Control †,ar,Article,Arenas-Rosales F.,60030794;120376248;107975291,"Centro de Investigaciones en Optica, A.C.;Conacyt-Centro de Investigaciones en Óptica;Universidad Politécnica de Aguascalientes",Leon;Aguascalientes;Aguascalientes,Montenegro;Mexico;Mexico,4,"Arenas-Rosales, Filemon;Martell-Chavez, Fernando;Sanchez-Chavez, Irma Y.;Paredes-Orta, Carlos A.",57351832700;6504105515;24472161700;56086119900,60030794;60030794;107975291;120376248,2023-02-01,February 2023,Robotics,,21100833833,22186581,Journal,12,1,23,,"Virtual remote laboratories have already been successfully implemented in educational centers for practical learning of mechatronics and robotic systems. This article presents the development of a virtual articulated UR-type robot, designed as an educational tool that is suitable for programming and evaluating both the inverse kinematics control of the robot and the independent control of the robot joints. The 3D model of the virtual robot was developed in the Blender V2.79 software and uses the Modbus TCP industrial communication protocol for the communication to an external controller implemented in CoDeSys V3.5 software. The developed system allows the students to generate and test their own control algorithm for the robot joints with the visualization of the achieved performance in 3D and real time. Tailored control systems can be compared on the virtual robot. In this study, a novel technique for the joint position control based on an FSM is proposed and verified with the virtual UR5 robots to prove that the developed system is a suitable platform to teach and learn the inverse kinematics control and independent joint control of the UR5 robotic arm.",finite state machine | independent joint control | inverse kinematic control,0,1,publisherfullgold,Gold,,undefined,
194,2-s2.0-85148607293,10.3390/educsci13020134,,,Use of Arduino in Primary Education: A Systematic Review,re,Review,García-Tudela P.A.,60027844;60000130,Universidad de Granada;Universidad de Murcia,Granada;Murcia,Spain;Spain,2,"García-Tudela, Pedro Antonio;Marín-Marín, José Antonio",57216341594;57209655687,60000130;60027844,2023-02-01,February 2023,Education Sciences,,21100897500,22277102,Journal,13,2,134,,"In the last two decades, technological advances have been spectacular, and their transcendence has touched all areas of society. Specifically, in the field of education, these advances have allowed projects and approaches such as computational thinking to be taken up more strongly through interdisciplinary visions such as the STEM subjects and technological devices such as Arduino. The main objective of this article is to analyse the uses of Arduino and the achievements it has attained at primary-education level. To this end, a systematic review was carried out in the SCOPUS and Web of Science databases. The methodology used was the PRISMA statement and the SALSA framework. In accordance with the exclusion criteria applied, nine scientific papers from the last seven years were obtained. The qualitative software ATLAS.ti was used to extract the results. These papers reveal that the most commonly used methodology for incorporating the Arduino board into teaching is problem based learning (PBL) in the context of STEM subjects. In addition, programming environments, such as Scratch, and other electronic components have been used, which have enabled the development of computational thinking and the acquisition of technological knowledge, among other achievements.",Arduino | ATLAS.ti | computational thinking | elementary education | primary education | robots | systematic review,0,1,repositoryvor,Green,UGR,PIBD20-85,Universidad de Granada
195,2-s2.0-85148286330,10.13195/j.kzyjc.2021.1158,,,An informative path planning approach for mobile robots based on upper confidence bound algorithm,ar,Article,Wang Y.Q.,60102437;60019533,China Academy of Space Technology;Tianjin University,Beijing;Tianjin,China;China,3,"Wang, Yi Qiang;Wu, Zhi Liang;Li, Qun Zhi",57391381100;55196400400;56294222600,60019533;60019533;60102437,2023-02-01,February 2023,Kongzhi yu Juece/Control and Decision,10010920,79015,,Journal,38,2,,395-402,"Path planning for mobile robots is paramount in unknown environment exploration. Exploration efficiency and prediction accuracy largely depend on appropriate waypoint decision. In this paper, an informative path planning approach is proposed based on the reinforcement learning paradigm for static environment exploration. In contrast to model based algorithms, no assumption is presumed for the environmental features. The computational cost is reduced and the online planning capability is enhanced by evaluating the values of actions through robot’s interaction with the environment. To improve the prediction accuracy, an action selection algorithm based on the Upper Confidence Bound (UCB) is utilized to balance exploration and utilization. Exploration in unknown areas is encouraged, which also potentially avoid stucking into local extrema. Numerical simulations have been performed on environments that are modeled with Gaussian distribution and Ackley function respectively. Results show that the characteristics of the entire environment field can be effectively captured using the proposed path planning approach.",informative path planning | mobile robot | reinforcement learning | unknown environment exploration | upper confidence bound,0,0,,,,undefined,
196,2-s2.0-85147191855,10.1109/LRA.2022.3233261,,,Policy Optimization to Learn Adaptive Motion Primitives in Path Planning with Dynamic Obstacles,ar,Article,Angulo B.,60021331;126888981;126532924,Russian Academy of Sciences;AIRI;Moscow Institute of Physics and Technology (State University),Moscow;Moscow;Moscow region,Russian Federation;Russian Federation;Russian Federation,3,"Angulo, Brian;Panov, Aleksandr;Yakovlev, Konstantin",57224485197;56504794900;57125950700,126532924;60021331-126888981;60021331-126888981,2023-02-01,1 February 2023,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,8,2,,824-831,"This letter addresses the kinodynamic motion planning for non-holonomic robots in dynamic environments with both static and dynamic obstacles - a challenging problem that lacks a universal solution yet. One of the promising approaches to solve it is decomposing the problem into the smaller sub-problems and combining the local solutions into the global one. The crux of any planning method for non-holonomic robots is the generation of motion primitives that generates solutions to local planning sub-problems. In this work we introduce a novel learnable steering function (policy), which takes into account kinodynamic constraints of the robot and both static and dynamic obstacles. This policy is efficiently trained via the policy optimization. Empirically, we show that our steering function generalizes well to unseen problems. We then plug in the trained policy into the sampling-based and lattice-based planners, and evaluate the resultant POLAMP algorithm (Policy Optimization that Learns Adaptive Motion Primitives) in a range of challenging setups that involve a car-like robot operating in the obstacle-rich parking-lot environments. We show that POLAMP is able to plan collision-free kinodynamic trajectories with success rates higher than 92%, when 50 simultaneously moving obstacles populate the environment showing better performance than the state-of-the-art competitors.",Motion and path planning | reinforcement learning | task and motion planning,0,0,repositoryam,Green,,undefined,
197,2-s2.0-85146235487,10.1109/LRA.2022.3231520,,,Planning Visual-Tactile Precision Grasps via Complementary Use of Vision and Touch,ar,Article,Matak M.,60076695;60025488,NVIDIA;The University of Utah,Santa Clara;Salt Lake City,United States;United States,2,"Matak, Martin;Hermans, Tucker",57219438413;36730868000,60025488;60025488-60076695,2023-02-01,1 February 2023,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,8,2,,768-775,"Reliably planning fingertip grasps for multi-fingered hands lies as a key challenge for many tasks including tool use, insertion, and dexterous in-hand manipulation. This task becomes even more difficult when the robot lacks an accurate model of the object to be grasped. Tactile sensing offers a promising approach to account for uncertainties in object shape. However, current robotic hands tend to lack full tactile coverage. As such, a problem arises of how to plan and execute grasps for multi-fingered hands such that contact is made with the area covered by the tactile sensors. To address this issue, we propose an approach to grasp planning that explicitly reasons about where the fingertips should contact the estimated object surface while maximizing the probability of grasp success. Key to our method's success is the use of visual surface estimation for initial planning to encode the contact constraint. The robot then executes this plan using a tactile-feedback controller that enables the robot to adapt to online estimates of the object's surface to correct for errors in the initial plan. Importantly, the robot never explicitly integrates object pose or surface estimates between visual and tactile sensing, instead it uses the two modalities in complementary ways. Vision guides the robots motion prior to contact; touch updates the plan when contact occurs differently than predicted from vision. We show that our method successfully synthesises and executes precision grasps for previously unseen objects using surface estimates from a single camera view. Further, our approach outperforms a state of the art multi-fingered grasp planner, while also beating several baselines we propose.",Deep learning in grasping and manipulation | grasping | multifingered hands,2,0,repositoryam,Green,NSF,1846341,National Science Foundation
198,2-s2.0-85145264936,10.1016/j.compag.2022.107593,S0168169922009012,,Coverage path planning for kiwifruit picking robots based on deep reinforcement learning,ar,Article,Wang Y.,60087826;60031041;121353653,Ministry of Agriculture of the People's Republic of China;Northwest A&amp;F University;Shaanxi Key Laboratory of Agricultural Information Perception and Intelligent Service,Beijing;Yangling;Yangling,China;China;China,7,"Wang, Yinchu;He, Zhi;Cao, Dandan;Ma, Li;Li, Kai;Jia, Liangsheng;Cui, Yongjie",57764073000;57454876700;57563673400;57458437300;57221174718;58032614700;55612869800,60031041;60031041-121353653;60031041;60031041;60031041-121353653;60031041;60031041-60087826-121353653,2023-02-01,February 2023,Computers and Electronics in Agriculture,01681699,30441,,Journal,205,,107593,,"In this paper, a deep reinforcement learning-based path planning method for kiwifruit picking robot coverage is proposed. Compared with existing approaches, the novelty of this paper is twofold. 1. Using a LiDAR to collect the environmental point cloud information of the kiwifruit orchard and construct a two-dimensional grid map. In the process of constructing the map, the fruit coordinate information is collected in real time, and the fruit coordinates are projected onto the grid map to obtain the distribution of kiwifruit in the orchard environment. Combined with the effective picking area of a kiwifruit picking robot, a kiwifruit area division algorithm is proposed, which converts the traditional grid-based coverage path planning into a travelling salesman (TSP) problem of solving the traversal order of each area. 2. An improved deep reinforcement learning algorithm, the re-DQN algorithm, is proposed to solve the traversal order of each region. The model training results show that the algorithm is more effective than the traditional DQN algorithm, completing model convergence to a better solution. The experimental results of kiwifruit orchard navigation show that the coverage path length of the method proposed in this paper is 220.67 m, which is 31.56 % shorter than that of the boustrophedon algorithm. The overall navigation time is 1200 s, which is 35.72 % shorter than that of the boustrophedon algorithm. This shows that the coverage path planning method proposed in this paper can effectively shorten the coverage path of kiwifruit orchards and improve the navigation efficiency of kiwifruit picking robots.",Coverage path planning | Deep Reinforcement Learning | Evaluation function | Harvesting robot | Kiwifruit projection,3,0,,,NSFC,31971805,National Natural Science Foundation of China
199,2-s2.0-85144806711,10.1109/LRA.2022.3227860,,,Neural Joint Space Implicit Signed Distance Functions for Reactive Robot Manipulator Control,ar,Article,Koptev M.,60028186;60006297,Ecole Polytechnique Fédérale de Lausanne;University of Pennsylvania,Lausanne;Philadelphia,Switzerland;United States,3,"Koptev, Mikhail;Figueroa, Nadia;Billard, Aude",57198356561;55626617600;7006389948,60028186;60006297;60028186,2023-02-01,1 February 2023,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,8,2,,480-487,"In this letter, we present an approach for learning a neural implicit signed distance function expressed in joint space coordinates, that efficiently computes distance-to-collisions for arbitrary robotic manipulator configurations. Computing such distances is a long standing problem in robotics as approximate representations of the robot and environment geometry can lead to overly conservative constraints, numerical instabilities and expensive computations - limiting real-time reactive control and task success. Leveraging GPU parallelization and the differentiable nature of the proposed distance function allows for fast calculation of gradients with respect to the neural network inputs, providing a continuous repulsive vector field directly in joint space. We show that the learned high-resolution collision representation can be used to achieve real-time reactive control by i) formulating it as a collision-avoidance constraint for a quadratic programming (QP) inverse kinematics (IK), and ii) introducing it as a collision cost in a sampling-based joint space model predictive controller (MPC). For a reaching benchmark task with a 7DoF robot and dynamic obstacles intentionally obstructing the robot's path we achieve average 250 Hz control frequency with QP-IK and 92 Hz with MPC, showing an accelerated performance of 15% for QP-IK and 40% for MPC over baseline distance computation techniques.",Collision Avoidance | Model Learning for Control | Reactive and Sensor-Based Planning,0,1,repositoryam,Green,,undefined,
200,2-s2.0-85143852195,10.1016/j.robot.2022.104322,S0921889022002111,,A BPMN-driven framework for Multi-Robot System development,ar,Article,Corradini F.,60026298;60021859,Università degli Studi di Camerino;Università degli Studi di Firenze,Camerimo;Florence,Italy;Italy,5,"Corradini, Flavio;Pettinari, Sara;Re, Barbara;Rossi, Lorenzo;Tiezzi, Francesco",55679592700;57385715900;23390178600;57196052573;23089657900,60026298;60026298;60026298;60026298;60021859,2023-02-01,February 2023,Robotics and Autonomous Systems,09218890,18079,,Journal,160,,104322,,"Programming robotic systems is often a challenging task requiring advanced skills, especially when the goal is to ensure loosely-coupled coordination in heterogeneous Multi-Robot Systems (MRSs). Model-driven approaches for robotic system engineering have shown their benefits in facilitating the development of robots’ behavior, controllers, and system components. However, the state of the art still lacks contributions addressing crucial aspects of the model-driven approach applied to MRSs, such as developing robots’ distributed cooperation through models supporting the communication among robots. In this paper, we present a novel framework for modeling, configuring and enacting the cooperative behaviors of MRSs through collaboration diagrams as provided by the BPMN 2.0 standard. The advantages of our solution lie, indeed, in the use of BPMN, which provides easily understandable and highly expressive diagrams for representing the cooperation among distributed robots, and benefits from a wide list of supporting tools. Starting from the selection of BPMNelements, we define a set of guidelines for driving the developer in modeling an MRS mission using BPMN. The developer configures the resulting collaboration diagram to link elements in the model to the robotic middleware, ROS2 in the toolchain we implemented. Finally, the configured model is enacted by BPMN engines integrated into the ROS2 middleware run by each robot involved in the MRS, thus obtaining a fully distributed cooperation. We assess our framework's effectiveness through experiments in simulated and real environments.",BPMN | Enactment framework | Model-driven development | Multi-robot systems,1,0,,,,undefined,
201,2-s2.0-85142686578,10.13374/j.issn2095-9389.2021.09.02.001,,,Welding seam tracking method of welding robot oriented to three-dimensional complex welding seam,ar,Article,Cao X.P.,60028891;60027363;113006195,Chang'an University;University of Chinese Academy of Sciences;Guangzhou Institute of Advanced Technology,Xi'an;Beijing;Guangzhou,China;China;China,6,"Cao, Xue Peng;Zhang, Gong;Yang, Gen;Wu, Yue Yu;Tao, Hao;Wang, Chuan Xi",55588118200;55887528500;57219265098;57223112596;57983496800;57982321000,60028891;113006195-60027363;113006195;113006195;113006195;60028891,2023-02-01,February 2023,Gongcheng Kexue Xuebao/Chinese Journal of Engineering,20959389,21100399145,,Journal,45,2,,310-317,"Welding robot is widely used in many kinds and working conditions of welding production in the current machinery manufacturing industry. It plays an essential role in the machinery manufacturing industry. At the moment, in most industries, welding robots still work by teaching and payback. When the welding object or conditions change, the robot cannot make corresponding adjustments in time, which makes the welding gun deviate from the weld center, resulting in the decline of welding quality. The realization of automatic and intelligent welding is the inevitable development trend in the future. The application of machine vision in the welding field will promote the transformation of welding technology from rigid welding automation to flexible welding intelligence. Welding automation and intelligence are intended to improve the working conditions and environment, reduce labor costs, and improve product quality. Robotic welding technology is known for its great efficiency and consistent quality. A four-step welding seam tracking system is suggested based on segmented scanning, filtering, feature points extraction, and path planning. Through the laser sensor installed at the end of the welding robot, the welding seam data is continuously collected in multiple segments in a segmented scanning manner. To improve the tracking accuracy, a combined filtering method is used to correct the data to reduce the effects of burrs, data distortion, and noise on the surface of the weldment. Then the feature points are collected, and the coordinate system is calibrated in order to identify the welding points. Finally, the spatial welding path is obtained by path planning. Two-dimensional type S and three-dimensional complex welding experimental investigations are carried out. The results show that the proposed method can form a complete welding path. The average errors of the two weldments are about 0.296 mm and 0.292 mm, respectively, which are close enough to fulfill the required accuracy of 0.5 mm. It shows that the proposed tracking method is effective and can provide a reference for the research of high-precision tracking and automatic welding.",3D complex welding | feature points extraction | path planning | seam tracking | segmented scanning,0,0,,,,undefined,
202,2-s2.0-85141621850,10.1007/s10015-022-00826-y,,,Growing neural gas based navigation system in unknown terrain environment for an autonomous mobile robot,ar,Article,Toda Y.,60023147,Okayama University,Okayama,Japan,3,"Toda, Yuichiro;Ozasa, Koki;Matsuno, Takayuki",48462098300;57446619500;7101883099,60023147;60023147;60023147,2023-02-01,February 2023,Artificial Life and Robotics,14335298,144653,16147456,Journal,28,1,,76-88,"Recently, various types of autonomous robots have been expected in many fields such as a disaster site, forest, and so on. The autonomous robots are assumed to be utilized in unknown environments. In such environments, a path planning to a target point set in the unknown area is a fundamental capability for efficiently executing tasks. To realize the 3D space perception, GNG with Different Topologies (GNG-DT) proposed in our previous work can learn the multiple topological structures with in the framework of learning algorithm. This paper proposes a GNG-DT based 3D perception method by utilizing the multiple topological structures for perceiving the 3D unknown terrain environment and a path planning method to the target point set in the unknown area. Especially, a traversability property of the robot is added to GNG-DT as a new property of the topological structures for clustering the 3D terrain environment from the 3D point cloud measured by 3D Lidar. Furthermore, this paper proposes a path planning method utilizing the multiple topological structures. Next, this paper shows several experimental results of the proposed method using simulation terrain environments for verifying the effectiveness of our proposed method. Finally, we summarize our proposed method and discuss the future direction on this research.",3D perception | Growing neural gas | Navigation system,0,0,,,KAKEN,20K19894,Wesco Science Foundation
203,2-s2.0-85139430562,10.1109/TRO.2022.3200156,,,Distributionally Robust Risk Map for Learning-Based Motion Planning and Control: A Semidefinite Programming Approach,ar,Article,Hakobyan A.,60120116,Automation and Systems Research Institute,Seoul,South Korea,2,"Hakobyan, Astghik;Yang, Insoon",57218660081;55662594900,60120116;60120116,2023-02-01,1 February 2023,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,39,1,,718-737,"In this article, we propose a novel safety specification tool, called the distributionally robust risk map (DR-risk map), for a mobile robot operating in a learning-enabled environment. Given the robot's position, the map aims to reliably assess the conditional value-at-risk (CVaR) of collision with obstacles whose movements are inferred by Gaussian process regression (GPR). Unfortunately, the inferred distribution is subject to errors, making it difficult to accurately evaluate the CVaR of collision. To overcome this challenge, our tool measures the risk under the worst-case distribution in a so-called ambiguity set that characterizes allowable distribution errors. To resolve the infinite-dimensionality issue inherent in the construction of the DR-risk map, we derive a tractable semidefinite programming formulation that provides an upper bound of the risk, exploiting techniques from modern distributionally robust optimization. As a concrete application for motion planning, a distributionally robust RRT∗ algorithm is considered using the risk map that addresses distribution errors caused by GPR. Furthermore, a motion control method is devised using the DR-risk map in a learning-based model predictive control (MPC) formulation. In particular, a neural network approximation of the risk map is proposed to reduce the computational cost in solving the MPC problem. The performance and utility of the proposed risk map are demonstrated through simulation studies that show its ability to ensure the safety of mobile robots despite learning errors.",Collision avoidance | motion control | motion planning | optimization | probability distribution | robustness,3,0,repositoryam,Green,NRF,MSIT2020-0-00857,Samsung
