,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
73,2-s2.0-85063309705,10.1109/LRA.2018.2849568,,,Path planning and micromanipulation using a learned model,ar,Article,Venkatesan V.,,Purdue University,West Lafayette,United States,,,,,2018-10-01,October 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,4,,3089-3096,,,12,1,publisherfree2read,Bronze,,,
74,2-s2.0-85063308594,10.1109/LRA.2018.2856925,,,The Repetition Roadmap for Repetitive Constrained Motion Planning,ar,Article,Lehner P.,,Deutsches Zentrum für Luft- und Raumfahrt (DLR), Cologne,Germany,,,,,2018-10-01,October 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,4,8412538,3884-3891,,,14,0,repositoryam,Green,,,
75,2-s2.0-85063307225,10.1109/LRA.2018.2856927,,,Efficient Sampling with Q-Learning to Guide Rapidly Exploring Random Trees,ar,Article,Huh J.,,University of Pennsylvania,Philadelphia,United States,,,,,2018-10-01,October 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,4,8412544,3868-3875,,,14,0,,,,,
76,2-s2.0-85063307055,10.1109/LRA.2018.2854958,,,Sequence-to-Sequence model for trajectory planning of nonprehensile manipulation including contact model,ar,Article,Kutsuzawa K.,,Saitama University,Saitama,Japan,,,,,2018-10-01,October 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,4,8410030,3606-3613,,,8,1,publisherhybridgold,Hybrid Gold,,,
77,2-s2.0-85056083566,10.1109/SECON.2018.8479074,,,NesJ: A Java to NesC Translation Engine with Runtime Validation for Wireless Sensor Networks,cp,Conference Paper,Zhai J.,,Florida Atlantic University,Boca Raton,United States,,,,,2018-10-01,1 October 2018,Conference Proceedings - IEEE SOUTHEASTCON,07347502,17317,,Conference Proceeding,2018-April,,8479074,,,,0,0,,,,,
78,2-s2.0-85055320650,10.1007/s12206-018-0941-y,,,A study on the optimal route design considering time of mobile robot using recurrent neural network and reinforcement learning,ar,Article,Woo M.H.,,Yonsei University,Seoul,South Korea,,,,,2018-10-01,1 October 2018,Journal of Mechanical Science and Technology,1738494X,144699,,Journal,32,10,,4933-4939,,,10,0,,,,,
79,2-s2.0-85047798098,10.1177/0959651818776542,,,Remote web-based control laboratories using embedded Linux and field-programmable gate array,re,Review,Jaziri I.,,"Université de Tunis El Manar, Ecole Nationale d'Ingénieurs de Tunis",Tunis,Tunisia,,,,,2018-10-01,1 October 2018,Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering,09596518,20409,20413041,Journal,232,9,,1146-1154,,,0,0,,,,,
80,2-s2.0-85044441207,10.1016/j.rcim.2018.03.008,S0736584516301910,,Skill-based instruction of collaborative robots in industrial settings,ar,Article,Schou C.,,Aalborg University,Aalborg,Denmark,,,,,2018-10-01,October 2018,Robotics and Computer-Integrated Manufacturing,07365845,18080,,Journal,53,,,72-80,,,70,0,,,,,
81,2-s2.0-85040942552,10.1109/TASE.2017.2783342,,,MASD: A Multimodal Assembly Skill Decoding System for Robot Programming by Demonstration,ar,Article,Wang Y.,,State Key Laboratory of Industrial Control Technology,Hangzhou,China,,,,,2018-10-01,October 2018,IEEE Transactions on Automation Science and Engineering,15455955,17340,,Journal,15,4,8263146,1722-1734,,,24,0,,,,,
82,2-s2.0-85056576233,10.1145/3240167.3240239,,,"BEESM, a block-based educational programming tool for end users",cp,Conference Paper,Seraj M.,,Universität Bremen,Bremen,Germany,,,,,2018-09-29,29 September 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,886-891,,,10,0,,,,,
83,2-s2.0-85056253469,10.1109/CEC.2018.8477952,,,Evolutionary Mission Planning,cp,Conference Paper,Kala R.,,"Indian Institute of Information Technology, Allahabad",Allahabad,India,,,,,2018-09-28,28 September 2018,"2018 IEEE Congress on Evolutionary Computation, CEC 2018 - Proceedings",,21100885062,,Conference Proceeding,,,8477952,,,,1,0,,,,,
84,2-s2.0-85055669000,10.1109/TAEE.2018.8476054,,,Crumble as an educational tool to introduce robotics,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2018-09-27,27 September 2018,"Proceedings of 2018 Technologies Applied to Electronics Teaching, TAEE 2018",,21100883605,,Conference Proceeding,,,8476054,,,,15,0,,,,,
85,2-s2.0-85055644838,10.1109/TAEE.2018.8475986,,,Lighting through educational robotics,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2018-09-27,27 September 2018,"Proceedings of 2018 Technologies Applied to Electronics Teaching, TAEE 2018",,21100883605,,Conference Proceeding,,,8475986,,,,12,0,,,,,
86,2-s2.0-85055466993,10.1109/INDIN.2018.8471967,,,Robotics as multi-disciplinary learning: A summer course perspective,cp,Conference Paper,Ferreira N.M.F.,,"Grupo de Investigação em Engenharia e Computação Inteligente para a Inovação e o Desenvolvimento;Coimbra Polytechnic - ISEC;Instituto de Engenharia de Sistemas e Computadores, Lisbon",Porto;Coimbra;Lisbon,Portugal;Portugal;Portugal,,,,,2018-09-24,24 September 2018,"Proceedings - IEEE 16th International Conference on Industrial Informatics, INDIN 2018",,21100883308,,Conference Proceeding,,,8471967,536-543,,,2,0,,,,,
87,2-s2.0-85055593952,10.1109/ICCSE.2018.8468854,,,Analyzing the needs of the automotive job market in Morocco,cp,Conference Paper,Makdoun I.,,International University of Rabat;Mohammed V University in Rabat,Sale;Rabat,Morocco;Morocco,,,,,2018-09-19,19 September 2018,"13th International Conference on Computer Science and Education, ICCSE 2018",,21100883307,,Conference Proceeding,,,8468854,210-215,,,5,0,,,,,
88,2-s2.0-85055452446,10.1109/WEEF.2017.8467151,,,Difficulties in Learning Structured Programming: A Case Study in UTP,cp,Conference Paper,Hashim A.,,Universiti Teknologi PETRONAS,Seri Iskandar,Malaysia,,,,,2018-09-17,17 September 2018,"Proceedings - 2017 7th World Engineering Education Forum, WEEF 2017- In Conjunction with: 7th Regional Conference on Engineering Education and Research in Higher Education 2017, RCEE and RHEd 2017, 1st International STEAM Education Conference, STEAMEC 2017 and 4th Innovative Practices in Higher Education Expo 2017, I-PHEX 2017",,21100882802,,Conference Proceeding,,,8467151,210-215,,,0,0,,,,,
89,2-s2.0-85055449270,10.1109/WEEF.2017.8467073,,,Adaptation of Project-Oriented Problem-Based Framework for Teaching Computer Programming,cp,Conference Paper,Jawawi D.N.A.,,Faculty of Comnuting,,Malaysia,,,,,2018-09-17,17 September 2018,"Proceedings - 2017 7th World Engineering Education Forum, WEEF 2017- In Conjunction with: 7th Regional Conference on Engineering Education and Research in Higher Education 2017, RCEE and RHEd 2017, 1st International STEAM Education Conference, STEAMEC 2017 and 4th Innovative Practices in Higher Education Expo 2017, I-PHEX 2017",,21100882802,,Conference Proceeding,,,8467073,844-849,,,5,0,,,,,
90,2-s2.0-85055424894,,,,"Proceedings - 2017 7th World Engineering Education Forum, WEEF 2017- In Conjunction with: 7th Regional Conference on Engineering Education and Research in Higher Education 2017, RCEE and RHEd 2017, 1st International STEAM Education Conference, STEAMEC 2017 and 4th Innovative Practices in Higher Education Expo 2017, I-PHEX 2017",cr,Conference Review,,,,,,,,,,2018-09-17,17 September 2018,"Proceedings - 2017 7th World Engineering Education Forum, WEEF 2017- In Conjunction with: 7th Regional Conference on Engineering Education and Research in Higher Education 2017, RCEE and RHEd 2017, 1st International STEAM Education Conference, STEAMEC 2017 and 4th Innovative Practices in Higher Education Expo 2017, I-PHEX 2017",,21100882802,,Conference Proceeding,,,,,,,0,0,,,,,
91,2-s2.0-85063156459,10.1109/ICRA.2018.8462979,,,Deep Auxiliary Learning for Visual Localization and Odometry,cp,Conference Paper,Valada A.,,Universität Freiburg,Freiburg im Breisgau,Germany,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8462979,6939-6946,,,139,0,repositoryam,Green,,,
92,2-s2.0-85063150768,10.1109/ICRA.2018.8460915,,,Robotic Cleaning Through Dirt Rearrangement Planning with Learned Transition Models,cp,Conference Paper,Elliott S.,,"Fetch Robotics, Inc.",San Jose,United States,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460915,1623-1630,,,15,0,,,,,
93,2-s2.0-85063150215,10.1109/ICRA.2018.8460603,,,Learning by Demonstration and Adaptation of Finishing Operations Using Virtual Mechanism Approach,cp,Conference Paper,Nemec B.,,Jožef Stean Institute,Ljubljana,Slovenia,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460603,7219-7225,,,11,0,repositoryvor,Green,,,
94,2-s2.0-85063141019,10.1109/ICRA.2018.8461180,,,ProSLAM: Graph SLAM from a programmer's perspective,cp,Conference Paper,Schlegel D.,,Sapienza Università di Roma,Rome,Italy,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8461180,3833-3840,,,33,0,repositoryam,Green,,,
95,2-s2.0-85063138220,10.1109/ICRA.2018.8463156,,,Simultaneous Planning and Estimation Based on Physics Reasoning in Robot Manipulation,cp,Conference Paper,Murooka M.,,The University of Tokyo,Tokyo,Japan,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8463156,3137-3144,,,6,0,,,,,
96,2-s2.0-85063133829,10.1109/ICRA.2018.8462863,,,Rearrangement with Nonprehensile Manipulation Using Deep Reinforcement Learning,cp,Conference Paper,Yuan W.,,Hong Kong University of Science and Technology;The Royal Institute of Technology (KTH),Hong Kong;Stockholm,Hong Kong;Sweden,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8462863,270-277,,,27,0,repositoryam,Green,,,
97,2-s2.0-85063129251,10.1109/ICRA.2018.8460602,,,Realtime Planning for High-DOF Deformable Bodies Using Two-Stage Learning,cp,Conference Paper,Pan Z.,,The University of North Carolina at Chapel Hill,Chapel Hill,United States,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460602,5582-5589,,,2,0,,,,,
98,2-s2.0-85063008820,10.1109/ICRA.2018.8460766,,,Multimodal Probabilistic Model-Based Planning for Human-Robot Interaction,cp,Conference Paper,Schmerling E.,,Stanford University,Palo Alto,United States,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460766,3399-3406,,,76,0,repositoryam,Green,,,
99,2-s2.0-85062955098,10.1109/ICRA.2018.8461182,,,Data-driven construction of symbolic process models for reinforcement learning,cp,Conference Paper,Derner E.,,"Czech Institute of Informatics, Robotics and Cybernetics;Czech Technical University in Prague",Prague;Prague,Czech Republic;Czech Republic,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8461182,5105-5112,,,6,0,,,,,
100,2-s2.0-85062610104,10.1109/ICRA.2018.8461096,,,PRM-RL: Long-range robotic navigation tasks by combining reinforcement learning and sampling-based planning,cp,Conference Paper,Faust A.,,Google LLC,Mountain View,United States,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8461096,5113-5120,,,133,0,repositoryam,Green,,,
101,2-s2.0-85062260395,10.1109/ICRA.2018.8463154,,,Using a Memory of Motion to Efficiently Warm-Start a Nonlinear Predictive Controller,cp,Conference Paper,Mansard N.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8463154,2986-2993,,,33,0,repositoryam,Green,,,
102,2-s2.0-85061719489,10.1109/ICRA.2018.8460655,,,Self-Supervised Deep Reinforcement Learning with Generalized Computation Graphs for Robot Navigation,cp,Conference Paper,Kahn G.,,"University of California, Berkeley",Berkeley,United States,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460655,5129-5136,,,152,0,repositoryam,Green,,,
103,2-s2.0-85057332046,10.1109/ICRA.2018.8460689,,,Neural Task Programming: Learning to Generalize Across Hierarchical Tasks,cp,Conference Paper,Xu D.,,Stanford University,Palo Alto,United States,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460689,3795-3802,,,65,0,repositoryam,Green,,,
104,2-s2.0-85054359299,10.1109/ICRA.2018.8460586,,,Learning User Preferences in Robot Motion Planning Through Interaction,cp,Conference Paper,Wilde N.,,University of Waterloo,Waterloo,Canada,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8460586,619-626,,,10,0,,,,,
105,2-s2.0-85052794370,10.1109/ICRA.2018.8461153,,,Reinforcement learning for 4-finger-gripper manipulation,cp,Conference Paper,Ojer De Andres M.,,Istituto Italiano di Tecnologia,Genoa,Italy,,,,,2018-09-10,10 September 2018,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,,,8461153,4257-4262,,,2,0,,,,,
106,2-s2.0-85054017738,,,,"Proceedings - 2018 International Symposium on Educational Technology, ISET 2018",cr,Conference Review,,,,,,,,,,2018-09-05,5 September 2018,"Proceedings - 2018 International Symposium on Educational Technology, ISET 2018",,21100878567,,Conference Proceeding,,,,,,,0,0,,,,,
107,2-s2.0-85070918723,10.1109/CRC.2018.00015,,,Embedded Cdio Approach via Mobile Educational Robot Competition,cp,Conference Paper,Rustam I.,,,,,,,,,2018-09-01,September 2018,"Proceedings - 2018 3rd International Conference on Control, Robotics and Cybernetics, CRC 2018",,21100924749,,Conference Proceeding,,,8780102,32-36,,,1,0,,,,,
108,2-s2.0-85067572832,10.17851/1983-3652.11.3.317-330,,,Free robotics and the teaching of physics and programming: Developing an electronic music keyboard,ar,Article,Marques de Andrade T.G.,,Universidade Federal da Paraíba,Joao Pessoa,Brazil,,,,,2018-09-01,September 2018,Texto Livre,,21100833036,19833652,Journal,11,3,,317-330,,,0,1,repositoryam,Green,,,
109,2-s2.0-85059076455,10.13195/j.kzyjc.2017.0620,,,Mobile robot autonomous path planning method based on intrinsic motivation mechanism,ar,Article,Zhang X.,,Beijing University of Technology,Beijing,China,,,,,2018-09-01,1 September 2018,Kongzhi yu Juece/Control and Decision,10010920,79015,,Journal,33,9,,1605-1611,,,4,0,,,,,
110,2-s2.0-85053839343,10.1002/cae.21966,,,European Robotics Week to introduce robotics and promote engineering,ar,Article,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2018-09-01,September 2018,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,26,5,,1068-1080,,,21,0,,,,,
111,2-s2.0-85052754973,10.1002/cta.2494,,,"Dataflow management, dynamic load balancing, and concurrent processing for real-time embedded vision applications using Quasar",cp,Conference Paper,Goossens B.,,Universiteit Gent,Ghent,Belgium,,,,,2018-09-01,September 2018,International Journal of Circuit Theory and Applications,00989886,17963,1097007X,Journal,46,9,,1733-1755,,,6,0,,,,,
112,2-s2.0-85051405342,10.1109/JPROC.2018.2849003,,,SMC: Satisfiability Modulo Convex Programming,ar,Article,Shoukry Y.,,"A. James Clark School of Engineering;University of California, Los Angeles;University of California, Berkeley",College Park;Los Angeles;Berkeley,United States;United States;United States,,,,,2018-09-01,September 2018,Proceedings of the IEEE,00189219,17915,15582256,Journal,106,9,8428633,1655-1679,,,30,1,repositoryam,Green,,,
113,2-s2.0-85045182549,10.1016/j.ijcci.2018.03.002,S2212868917300351,,Physical computing with plug-and-play toolkits:Key recommendations for collaborative learning implementations,ar,Article,Katterfeldt E.S.,,Universität Bremen,Bremen,Germany,,,,,2018-09-01,September 2018,International Journal of Child-Computer Interaction,22128689,21100228541,,Journal,17,,,72-82,,,20,0,repositoryam,Green,,,
114,2-s2.0-85053893182,10.1109/EDUNINE.2018.8450949,,,How to motivate the interest in physics to engineering students without dying in the attempt?,cp,Conference Paper,Luna A.,,Universidad del Pacífico,Lima,Peru,,,,,2018-08-29,29 August 2018,"EDUNINE 2018 - 2nd IEEE World Engineering Education Conference: The Role of Professional Associations in Contemporaneous Engineer Careers, Proceedings",,21100878033,,Conference Proceeding,,,8450949,,,,4,0,,,,,
115,2-s2.0-85053890980,10.1109/EDUNINE.2018.8451003,,,Engineers designing and implementing activities for school students: What have we learned?,cp,Conference Paper,Angel-Fernandez J.M.,,Technische Universität Wien,Vienna,Austria,,,,,2018-08-29,29 August 2018,"EDUNINE 2018 - 2nd IEEE World Engineering Education Conference: The Role of Professional Associations in Contemporaneous Engineer Careers, Proceedings",,21100878033,,Conference Proceeding,,,8451003,,,,0,0,repositoryam,Green,,,
116,2-s2.0-85124527197,10.1007/978-3-319-92429-8,,,Systems programming in Unix/Linux,bk,Book,Wang K.C.,,Washington State University Pullman,Pullman,United States,,,,,2018-08-27,27 August 2018,Systems Programming in Unix/Linux,,21101130909,,Book,,,,1-452,,,3,0,repositoryam,Green,,,
117,2-s2.0-85053928809,10.1109/IEEEGCC.2017.8447937,,,Temperature control of a greenhouse system using embedded systems technology,cp,Conference Paper,Alsharakhat A.,,Bahrain Polytechnic,Isa,Bahrain,,,,,2018-08-27,27 August 2018,"2017 9th IEEE-GCC Conference and Exhibition, GCCCE 2017",,21100878019,,Conference Proceeding,,,8447937,,,,0,0,,,,,
118,2-s2.0-85053832624,10.1109/CYBER.2017.8446621,,,A Miniature Smart Home Testbed for Research and Education,cp,Conference Paper,Nguyen T.,,Oklahoma State University,Stillwater,United States,,,,,2018-08-24,24 August 2018,"2017 IEEE 7th Annual International Conference on CYBER Technology in Automation, Control, and Intelligent Systems, CYBER 2017",,21100878000,,Conference Proceeding,,,8446621,1637-1642,,,3,0,,,,,
119,2-s2.0-85053514815,10.1109/URAI.2018.8441801,,,Path Planning for Automation of Surgery Robot based on Probabilistic Roadmap and Reinforcement Learning,cp,Conference Paper,Baek D.,,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,,,,,2018-08-20,20 August 2018,"2018 15th International Conference on Ubiquitous Robots, UR 2018",,21100877209,,Conference Proceeding,,,8441801,342-347,,,19,0,,,,,
120,2-s2.0-85055895243,10.1080/09720529.2018.1526405,,,Sports mental behaviours of college students based on cluster analysis,ar,Article,Li T.,,Henan Institute of Science and Technology;Wonkwang University,Xinxiang;Iksan,China;South Korea,,,,,2018-08-18,18 August 2018,Journal of Discrete Mathematical Sciences and Cryptography,09720529,19700186892,,Journal,21,6,,1299-1304,,,3,0,,,,,
121,2-s2.0-85052535186,10.1109/ICALT.2018.00075,,,T{h}inker: A physical computing tool kit for computational thinking,cp,Conference Paper,Anantha Narayanan V.,,"Amrita School of Engineering, Coimbatore",Coimbatore,India,,,,,2018-08-10,10 August 2018,"Proceedings - IEEE 18th International Conference on Advanced Learning Technologies, ICALT 2018",,21100875433,,Conference Proceeding,,,8433520,298-300,,,5,0,,,,,
122,2-s2.0-85052523244,10.1109/QRS-C.2018.00063,,,Energy Optimization and Fault Tolerance to Embedded System Based on Adaptive Heterogeneous Multi-Core Hardware Architecture,cp,Conference Paper,Liu X.,,Wuhan University of Technology,Wuhan,China,,,,,2018-08-09,9 August 2018,"Proceedings - 2018 IEEE 18th International Conference on Software Quality, Reliability, and Security Companion, QRS-C 2018",,21100875434,,Conference Proceeding,,,8431991,316-323,,,1,0,,,,,
123,2-s2.0-85054884611,10.1145/3230977.3230984,,,Unravelling the cognition of coding in 3-to-6-year olds: The development of an assessment tool and the relation between coding ability and cognitive compiling of syntax in natural language,cp,Conference Paper,Marinus E.,,Macquarie University,Sydney,Australia,,,,,2018-08-08,8 August 2018,ICER 2018 - Proceedings of the 2018 ACM Conference on International Computing Education Research,,21100881410,,Conference Proceeding,,,,133-141,,,17,1,publisherfree2read,Bronze,,,
124,2-s2.0-85052518182,10.1109/ICComm.2018.8430148,,,Optimized Super Fast Support Vector Classifiers Using Python and Acceleration of RBF Computations,cp,Conference Paper,Dogaru R.,,University Politehnica of Bucharest,Bucuresti,Romania,,,,,2018-08-08,8 August 2018,"2018 12th International Conference on Communications, COMM 2018 - Proceedings",,21100875436,,Conference Proceeding,,,8430148,193-196,,,2,0,,,,,
125,2-s2.0-85052074166,10.23919/WAC.2018.8430473,,,Lightweight Multi Car Dynamic Simulator for Reinforcement Learning,cp,Conference Paper,Majumdar A.,,The University of Texas at San Antonio,San Antonio,United States,,,,,2018-08-08,8 August 2018,World Automation Congress Proceedings,21544824,21100223112,21544832,Conference Proceeding,2018-June,,8430473,211-216,,,4,0,,,,,
126,2-s2.0-85051393111,10.1109/ACCESS.2018.2863697,,,A Virtual Training Based Programming-Free Automatic Assembly Approach for Future Industry,ar,Article,Ji W.,,Harbin University of Science and Technology;The Royal Institute of Technology (KTH),Harbin;Stockholm,China;Sweden,,,,,2018-08-06,6 August 2018,IEEE Access,,21100374601,21693536,Journal,6,,8425978,43865-43873,,,9,1,publisherfullgold,Gold,,,
127,2-s2.0-85052237903,,,,"2018 17th International Conference on Information Technology Based Higher Education and Training, ITHET 2018",cr,Conference Review,,,,,,,,,,2018-08-02,2 August 2018,"2018 17th International Conference on Information Technology Based Higher Education and Training, ITHET 2018",,21100874698,,Conference Proceeding,,,,,,,0,0,,,,,
128,2-s2.0-85050211442,10.1115/1.4040226,,30003254,Using Hands-On Physical Computing Projects to Teach Computer Programming to Biomedical Engineering Students,ar,Article,Ham T.,,University of Akron,Akron,United States,,,,,2018-08-01,1 August 2018,Journal of Biomechanical Engineering,01480731,15845,15288951,Journal,140,8,081007,,,,1,0,,,,,
129,2-s2.0-85035001913,10.1002/rob.21767,,,Data-driven learning and planning for environmental sampling,ar,Article,Ma K.C.,,University of Southern California,Los Angeles,United States,,,,,2018-08-01,August 2018,Journal of Field Robotics,15564959,4700152301,15564967,Journal,35,5,,643-661,,,45,1,repositoryam,Green,,,
130,2-s2.0-85000997254,10.1007/s00521-016-2717-6,,,Chaotic metaheuristic algorithms for learning and reproduction of robot motion trajectories,ar,Article,Mitić M.,,University of Belgrade,Belgrade,Serbia,,,,,2018-08-01,1 August 2018,Neural Computing and Applications,09410643,24800,,Journal,30,4,,1065-1083,,,15,0,,,,,
131,2-s2.0-85051562962,,,,"Proceedings of the 2018 19th International Conference on Research and Education in Mechatronics, REM 2018",cr,Conference Review,,,,,,,,,,2018-07-27,27 July 2018,"Proceedings of the 2018 19th International Conference on Research and Education in Mechatronics, REM 2018",,21100872758,,Conference Proceeding,,,,,,,0,0,,,,,
132,2-s2.0-85050679106,10.2316/Journal.206.2018.4.206-5084,,,Reinforcement learning and ega-based trajectory planning for dual robots,ar,Article,Liu Y.,,Dalian University of Technology,Dalian,China,,,,,2018-07-26,26 July 2018,International Journal of Robotics and Automation,08268185,25482,,Journal,33,4,,367-378,,,8,0,,,,,
133,2-s2.0-85061015635,10.1145/3229631.3229634,,,A new generic HLS approach for heterogeneous computing: On the feasibility of high-level synthesis in HSA-compatible systems,cp,Conference Paper,Holzinger P.,,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Germany,,,,,2018-07-15,15 July 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,18-27,,,2,0,,,,,
134,2-s2.0-85050726560,10.1109/I2MTC.2018.8409769,,,Classification of eye gestures using machine learning for use in embedded switch controller,cp,Conference Paper,O'Bard B.,,"California State University, Fullerton",Fullerton,United States,,,,,2018-07-10,10 July 2018,"I2MTC 2018 - 2018 IEEE International Instrumentation and Measurement Technology Conference: Discovering New Horizons in Instrumentation and Measurement, Proceedings",,21100870568,,Conference Proceeding,,,,1-6,,,7,0,,,,,
135,2-s2.0-85052018305,10.1145/3200947.3201063,,,Control a robot via internet using a block programming platform for educational purposes,cp,Conference Paper,Bakali I.,,University of the Aegean,Mytilene,Greece,,,,,2018-07-09,9 July 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,1,0,,,,,
136,2-s2.0-85050849489,10.1109/CCDC.2018.8407723,,,Innovate engineering education by using virtual laboratory platform based industrial robot,cp,Conference Paper,Li C.,,Beihang University,Beijing,China,,,,,2018-07-06,6 July 2018,"Proceedings of the 30th Chinese Control and Decision Conference, CCDC 2018",,21100870886,,Conference Proceeding,,,,3467-3472,,,9,0,,,,,
137,2-s2.0-85050659982,10.1109/MECO.2018.8405982,,,Development of educational cyber-physical Internet of Things platform: Study of the PID controller,cp,Conference Paper,Škraba A.,,Univerza v Mariboru,Maribor,Slovenia,,,,,2018-07-06,6 July 2018,"2018 7th Mediterranean Conference on Embedded Computing, MECO 2018 - Including ECYPS 2018, Proceedings",,21100870326,,Conference Proceeding,,,,1-4,,,3,0,,,,,
138,2-s2.0-85065987823,10.1109/IS.2018.8710525,,,Learning from Virtual Experience: Mapless Navigation with Neuro-Fuzzy Intelligence,cp,Conference Paper,Khaksar W.,,Universitetet i Oslo,Oslo,Norway,,,,,2018-07-02,2 July 2018,"9th International Conference on Intelligent Systems 2018: Theory, Research and Innovation in Applications, IS 2018 - Proceedings",,21100924702,,Conference Proceeding,,,8710525,117-124,,,4,0,,,,,
139,2-s2.0-85065175824,10.1109/IIAI-AAI.2018.00049,,,Construction of Teaching Assistant Robot in Programming Class,cp,Conference Paper,Yoshino K.,,Kanagawa Institute of Technology,Atsugi,Japan,,,,,2018-07-02,2 July 2018,"Proceedings - 2018 7th International Congress on Advanced Applied Informatics, IIAI-AAI 2018",,21100923622,,Conference Proceeding,,,8693427,215-220,,,5,0,,,,,
140,2-s2.0-85064934562,10.1109/FSKD.2018.8687137,,,An educational arduino robot for visual deep learning experiments,cp,Conference Paper,Hu H.,,Renmin University of China,Beijing,China,,,,,2018-07-02,2 July 2018,"ICNC-FSKD 2018 - 14th International Conference on Natural Computation, Fuzzy Systems and Knowledge Discovery",,21100922631,,Conference Proceeding,,,8687137,1310-1314,,,1,0,,,,,
141,2-s2.0-85064140045,10.1109/ROBIO.2018.8665148,,,Integration of Visual Information and Robot Offline Programming System for Improving Automatic Deburring Process,cp,Conference Paper,Lai Z.,,Guangdong University of Technology,Guangzhou,China,,,,,2018-07-02,2 July 2018,"2018 IEEE International Conference on Robotics and Biomimetics, ROBIO 2018",,21100921167,,Conference Proceeding,,,8665148,1132-1137,,,8,0,,,,,
142,2-s2.0-85064137587,10.1109/ROBIO.2018.8664846,,,Automatic Tool Path Planning Strategy Based on Feature Extraction of 3D Models,cp,Conference Paper,Tong J.,,University Town of Shenzhen,Shenzhen,China,,,,,2018-07-02,2 July 2018,"2018 IEEE International Conference on Robotics and Biomimetics, ROBIO 2018",,21100921167,,Conference Proceeding,,,8664846,1677-1682,,,2,0,,,,,
143,2-s2.0-85064126844,10.1109/ROBIO.2018.8664765,,,The Playback Trajectory Optimization Algorithm for Collaborative Robot,cp,Conference Paper,Chen Y.,,Beihang University,Beijing,China,,,,,2018-07-02,2 July 2018,"2018 IEEE International Conference on Robotics and Biomimetics, ROBIO 2018",,21100921167,,Conference Proceeding,,,8664765,1671-1676,,,2,0,,,,,
