,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
74,2-s2.0-84992390966,10.1109/AIM.2016.7576815,,,Teach industrial robots peg-hole-insertion by human demonstration,cp,Conference Paper,Tang T.,,"University of California, Berkeley",Berkeley,United States,,,,,2016-09-26,26 September 2016,"IEEE/ASME International Conference on Advanced Intelligent Mechatronics, AIM",,21100782857,,Conference Proceeding,2016-September,,7576815,488-494,,,46,0,,,,,
75,2-s2.0-84992027486,10.1109/FiCloud.2016.43,,,Mobile multi-agent systems for the internet-of-things and clouds using the javascript agent machine platform and machine learning as a service,cp,Conference Paper,Bosse S.,,Universität Bremen,Bremen,Germany,,,,,2016-09-23,23 September 2016,"Proceedings - 2016 IEEE 4th International Conference on Future Internet of Things and Cloud, FiCloud 2016",,21100782645,,Conference Proceeding,,,7575871,244-253,,,23,0,,,,,
76,2-s2.0-84991757105,10.1109/ICCCN.2016.7568563,,,Programming large-scale multi-robot system with timing constraints,cp,Conference Paper,Jiang S.,,Hong Kong Polytechnic University,Kowloon,Hong Kong,,,,,2016-09-14,14 September 2016,"2016 25th International Conference on Computer Communications and Networks, ICCCN 2016",,21100782398,,Conference Proceeding,,,7568563,,,,9,0,,,,,
77,2-s2.0-84991107797,10.1145/2967973.2968594,,,A framework for easing the development of applications embedding answer set programming,cp,Conference Paper,Fuscà D.,,Università della Calabria,Rende,Italy,,,,,2016-09-05,5 September 2016,"Proceedings of the 18th International Symposium on Principles and Practice of Declarative Programming, PPDP 2016",,21100781869,,Conference Proceeding,,,,38-49,,,12,0,repositoryam,Green,,,
78,2-s2.0-85054201401,10.3390/robotics5030012,,,IDC Robocon: A transnational teaming competition for project-based design education in undergraduate robotics,ar,Article,Tan N.,,National University of Singapore,Singapore City,Singapore,,,,,2016-09-01,1 September 2016,Robotics,,21100833833,22186581,Journal,5,3,12,,,,10,1,repositoryam,Green,,,
79,2-s2.0-85028619966,10.1016/j.robot.2016.06.012,S0921889016303542,,Automatic discovery of relational concepts by an incremental graph-based representation,ar,Article,Tenorio-González A.,,Instituto Nacional de Astrofisica Optica y Electronica,Puebla,Mexico,,,,,2016-09-01,September 2016,Robotics and Autonomous Systems,09218890,18079,,Journal,83,,,1-14,,,2,0,,,,,
80,2-s2.0-85020130803,10.3390/soc6030020,,,First application of robot teaching in an existing industry 4.0 environment: Does it really work?,ar,Article,Weiss A.,,Technische Universität Wien,Vienna,Austria,,,,,2016-09-01,September 2016,Societies,,21101042148,20754698,Journal,6,3,20,,,,30,1,repositoryam,Green,,,
81,2-s2.0-84992413302,,,,Distributed learning in Networked Controlled Cyber Physical System,ar,Article,Rai A.,,"Vellore Institute of Technology, Chennai",Chennai,India,,,,,2016-09-01,September 2016,International Journal of Pharmacy and Technology,,19700201471,0975766X,Journal,8,3,,18537-18546,,,11,0,,,,,
82,2-s2.0-84991220046,10.1007/s10846-016-0371-y,,,Experience-Based Planning Domains: an Integrated Learning and Deliberation Approach for Intelligent Robots: Robot Task Learning from Human Instructions,ar,Article,Mokhtari V.,,Instituto de Engenharia Electrónica e Telemática de Aveiro,Aveiro,Portugal,,,,,2016-09-01,1 September 2016,Journal of Intelligent and Robotic Systems: Theory and Applications,09210296,24360,15730409,Journal,83,3-4,,463-483,,,9,0,,,,,
83,2-s2.0-84988867566,10.1109/IIAI-AAI.2016.77,,,"Exploring the four aspects of the robotics learning for high school students: Designing of robotics structure, language programming, single-chips controller and communication process",cp,Conference Paper,Li H.,,National Taiwan University of Science and Technology,Taipei,Taiwan,,,,,2016-08-31,31 August 2016,"Proceedings - 2016 5th IIAI International Congress on Advanced Applied Informatics, IIAI-AAI 2016",,21100780801,,Conference Proceeding,,,7557801,1192-1193,,,2,0,,,,,
84,2-s2.0-84988461473,,,,"2016 IEEE International Conference on System Science and Engineering, ICSSE 2016",cr,Conference Review,,,,,,,,,,2016-08-24,24 August 2016,"2016 IEEE International Conference on System Science and Engineering, ICSSE 2016",,21100780540,,Conference Proceeding,,,,,,,0,0,,,,,
85,2-s2.0-84988028233,10.1109/COMPSAC.2016.197,,,Stage-Based Generative Learning Object Model to Support Automatic Content Generation and Adaptation,cp,Conference Paper,Štuikys V.,,Kaunas University of Technology,Kaunas,Lithuania,,,,,2016-08-24,24 August 2016,Proceedings - International Computer Software and Applications Conference,07303157,18705,,Conference Proceeding,1,,7552095,712-721,,,2,0,,,,,
86,2-s2.0-84987956454,10.1109/COMPSAC.2016.175,,,Reasoning for CPS Education Using Surrogate Simulation Models,cp,Conference Paper,Bao S.,,Vanderbilt University School of Engineering,Nashville,United States,,,,,2016-08-24,24 August 2016,Proceedings - International Computer Software and Applications Conference,07303157,18705,,Conference Proceeding,1,,7552101,764-773,,,4,0,,,,,
87,2-s2.0-85018304819,10.4018/978-1-5225-1034-5.ch013,,,Scripting environments of gamified learning management systems for programming education,ch,Book Chapter,Swacha J.,,Uniwersytet Szczecinski,Szczecin,Poland,,,,,2016-08-23,23 August 2016,Gamification-Based E-Learning Strategies for Computer Programming Education,,21100810467,,Book,,,,278-294,,,2,0,,,,,
88,2-s2.0-85018258064,10.4018/978-1-5225-1034-5.ch012,,,Playing with programming: A serious game to start programming,ch,Book Chapter,de Jesus G.A.,,Universidade de Coimbra,Coimbra,Portugal,,,,,2016-08-23,23 August 2016,Gamification-Based E-Learning Strategies for Computer Programming Education,,21100810467,,Book,,,,261-277,,,1,0,,,,,
89,2-s2.0-84986193581,10.1109/MECATRONICS.2016.7547108,,,Python in robotics and mechatronics education,cp,Conference Paper,Fraanje R.,,The Hague University of Applied Sciences,The Hague,Netherlands,,,,,2016-08-17,17 August 2016,"2016 11th France-Japan and 9th Europe-Asia Congress on Mechatronics, MECATRONICS 2016 / 17th International Conference on Research and Education in Mechatronics, REM 2016",,21100777500,,Conference Proceeding,,,7547108,14-19,,,10,0,,,,,
90,2-s2.0-84985993737,10.1145/2897937.2898002,,,DeepBurning: Automatic generation of FPGA-based learning accelerators for the Neural Network family,cp,Conference Paper,Wang Y.,,Chinese Academy of Sciences,Beijing,China,,,,,2016-08-15,15 August 2016,Proceedings - Design Automation Conference,0738100X,110497,,Conference Proceeding,2016-August,,7544251,,,,37,0,,,,,
91,2-s2.0-84992111281,10.1109/ICCPCT.2016.7530199,,,Use of intelligent systems to teach computer engineering,cp,Conference Paper,Chatterjee C.,,Jadavpur University,Kolkata,India,,,,,2016-08-02,2 August 2016,"Proceedings of IEEE International Conference on Circuit, Power and Computing Technologies, ICCPCT 2016",,21100782625,,Conference Proceeding,,,7530199,,,,0,0,,,,,
92,2-s2.0-84962541336,10.1080/0951192X.2015.1130251,,,Human–robot interaction review and challenges on task planning and programming,ar,Article,Tsarouchi P.,,University of Patras,Rio,Greece,,,,,2016-08-02,2 August 2016,International Journal of Computer Integrated Manufacturing,0951192X,18198,13623052,Journal,29,8,,916-931,,,251,0,,,,,
93,2-s2.0-85016389996,,,,"CAD/CAM, controls optimize shop-floor productivity",ar,Article,Waurzyniak P.,,,,,,,,,2016-08-01,August 2016,Manufacturing Engineering,03610853,13054,,Trade Journal,157,2,,146-152,,,0,0,,,,,
94,2-s2.0-84982156103,10.1063/1.4959983,,27587163,EEG classification for motor imagery and resting state in BCI applications using multi-class Adaboost extreme learning machine,ar,Article,Gao L.,,Xi'an Jiaotong University,Xi'an,China,,,,,2016-08-01,1 August 2016,Review of Scientific Instruments,00346748,15563,10897623,Journal,87,8,085110,,,,41,0,,,,,
95,2-s2.0-84979935488,10.3390/s16081195,,,Applying high-speed vision sensing to an industrial robot for high-performance position regulation under uncertainties,ar,Article,Huang S.,,The University of Tokyo,Tokyo,Japan,,,,,2016-07-29,29 July 2016,Sensors (Switzerland),14248220,130124,,Journal,16,8,1195,,,,14,1,repositoryam,Green,,,
96,2-s2.0-84984614280,10.3969/j.issn.1004-132X.2016.14.003,,,Research on robot control technology for finishing cut process of aluminum alloy hubs,ar,Article,Yang Z.,,Chongqing University,Chongqing,China,,,,,2016-07-25,25 July 2016,Zhongguo Jixie Gongcheng/China Mechanical Engineering,1004132X,22181,,Journal,27,14,,1857-1862,,,0,0,,,,,
97,2-s2.0-84982083035,10.1109/CISTI.2016.7521415,,,Development of a teaching tool using robotic concepts and programming,cp,Conference Paper,De Toledo Quadros J.R.,,Federal Center of Technological Education Celso Suckow da Fonseca,Rio de Janeiro,Brazil,,,,,2016-07-25,25 July 2016,"Iberian Conference on Information Systems and Technologies, CISTI",21660727,21100219921,21660735,Conference Proceeding,2016-July,,7521415,,,,0,0,,,,,
98,2-s2.0-85017525677,,,,Control of Complex Systems: Theory and Applications,bk,Book,Vamvoudakis K.,,,,,,,,,2016-07-23,23 July 2016,Control of Complex Systems: Theory and Applications,,21100807105,,Book,,,,1-738,,,6,0,,,,,
99,2-s2.0-84991660156,10.1109/IPDPSW.2016.55,,,VIPLE: Visual IoT/Robotics programming language environment for computer science education,cp,Conference Paper,Chen Y.,,"School of Computing, Informatics, and Decision Systems Engineering",Tempe,United States,,,,,2016-07-18,18 July 2016,"Proceedings - 2016 IEEE 30th International Parallel and Distributed Processing Symposium, IPDPS 2016",,21100812800,,Conference Proceeding,,,7529965,963-971,,,16,0,,,,,
100,2-s2.0-84982130891,10.1109/SIES.2016.7509407,,,A framework based on real-Time OS and multi-Agents for intelligent autonomous robot competitions,cp,Conference Paper,Calvaresi D.,,Sant'Anna Scuola Universitaria Superiore Pisa,Pisa,Italy,,,,,2016-07-11,11 July 2016,"2016 11th IEEE International Symposium on Industrial Embedded Systems, SIES 2016 - Proceedings",,21100774304,,Conference Proceeding,,,7509407,,,,11,0,,,,,
101,2-s2.0-84979743164,10.1145/2899415.2899421,,,Teaching programming - Understanding lecture capture youtube analytics,cp,Conference Paper,McGowan A.,,Queen's University Belfast,Belfast,United Kingdom,,,,,2016-07-11,11 July 2016,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",1942647X,21100197182,,Conference Proceeding,11-13-July-2016,,,35-40,,,12,0,,,,,
102,2-s2.0-85017329067,,,,"Proceedings of the 2016 6th International Conference - Cloud System and Big Data Engineering, Confluence 2016",cr,Conference Review,,,,,,,,,,2016-07-08,8 July 2016,"Proceedings of the 2016 6th International Conference - Cloud System and Big Data Engineering, Confluence 2016",,21100805782,,Conference Proceeding,,,,,,,0,0,,,,,
103,2-s2.0-84980047916,10.1109/SECON.2016.7506772,,,Code puzzles - Robot Chronicle,cp,Conference Paper,Nikaido B.,,Christian Brothers University,Memphis,United States,,,,,2016-07-07,7 July 2016,Conference Proceedings - IEEE SOUTHEASTCON,07347502,17317,,Conference Proceeding,2016-July,,7506772,,,,3,0,,,,,
104,2-s2.0-84980411247,10.1109/ICIMSA.2016.7504028,,,Real-world software projects as tools for the improvement of student motivation and university-industry collaboration,cp,Conference Paper,Johanyák Z.C.,,John von Neumann University,Kecskemet,Hungary,,,,,2016-07-05,5 July 2016,"ICIMSA 2016 - 2016 3rd International Conference on Industrial Engineering, Management Science and Applications",,21100470110,,Conference Proceeding,,,7504028,,,,4,0,,,,,
105,2-s2.0-85017221915,10.1109/SC.2016.11,,,"TrueNorth Ecosystem for Brain-Inspired Computing: Scalable Systems, Software, and Applications",cp,Conference Paper,Sawada J.,,IBM Research,Yorktown Heights,United States,,,,,2016-07-02,2 July 2016,"International Conference for High Performance Computing, Networking, Storage and Analysis, SC",21674329,21100239652,21674337,Conference Proceeding,0,,7877010,130-141,,,57,0,repositoryam,Green,,,
106,2-s2.0-85015972197,10.1109/MWSCAS.2016.7870095,,,A framework for teaching robotic control using a novel visual programming language,cp,Conference Paper,Ghazal M.,,Abu Dhabi University,Abu Dhabi,United Arab Emirates,,,,,2016-07-02,2 July 2016,Midwest Symposium on Circuits and Systems,15483746,26047,,Conference Proceeding,0,,7870095,,,,2,0,,,,,
107,2-s2.0-85018302263,10.1145/3022099.3022101,,,Intelligent agent-based stimulation for testing robotic software in human-robot interactions,cp,Conference Paper,Araiza-Illan D.,,University of Bristol,Bristol,United Kingdom,,,,,2016-07-01,1 July 2016,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,9-16,,,12,0,repositoryam,Green,,,
108,2-s2.0-85008195206,10.3772/j.issn.1002-0470.2016.07.007,,,Workspace and machining trajectory analyses under a belt grinding robot's grinding of curved surface workpieces,ar,Article,Li D.,,Hubei University of Science and Technology;Beihang University,Xianning;Beijing,China;China,,,,,2016-07-01,1 July 2016,Gaojishu Tongxin/Chinese High Technology Letters,10020470,16121,,Journal,26,7,,667-676,,,0,0,,,,,
109,2-s2.0-85001950354,10.1016/j.riai.2016.05.004,S1697791216300061,,Advanced Rapid Control Prototyping system on engineering education for multidisciplinary student groups,ar,Article,Caballero A.F.,,Universidad Carlos III de Madrid,Madrid,Spain,,,,,2016-07-01,1 July 2016,RIAI - Revista Iberoamericana de Automatica e Informatica Industrial,16977912,5300152203,16977920,Journal,13,3,,350-362,,,12,1,repositoryvor,Green,,,
110,2-s2.0-85037055607,10.1145/2926534.2926540,,,Bridging the Gap: Towards optimization across linear and relational Algebra,cp,Conference Paper,Kunft A.,,Technische Universität Berlin,Berlin,Germany,,,,,2016-06-26,26 June 2016,Proceedings of the ACM SIGMOD International Conference on Management of Data,07308078,30611,,Conference Proceeding,,,a1,,,,24,0,,,,,
111,2-s2.0-84983361994,,,,Enabling affordable industrial robotics education through simulation,cp,Conference Paper,Kuhl S.,,Michigan Technological University,Houghton,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,7,0,,,,,
112,2-s2.0-84983353780,,,,Learning materials for introductory embedded systems programming using a model-based discipline,cp,Conference Paper,Vahid F.,,"University of California, Riverside",Riverside,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,0,0,,,,,
113,2-s2.0-84983339513,,,,Introducing high-performance computing to undergraduate students,cp,Conference Paper,Cui S.,,Prairie View A and M University,Prairie View,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,3,0,,,,,
114,2-s2.0-84983334452,,,,"UMES-CHAT: A campus mobile social application for improving study experience of students, by students, and for students",cp,Conference Paper,Porch J.E.G.,,University of Maryland Eastern Shore,Princess Anne,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2016-June,,,,,,0,0,,,,,
115,2-s2.0-84983317384,,,,MAKER: Autonomous solar-powered vehicle as a learning tool in robotics and green energy,cp,Conference Paper,Chiou R.,,Drexel University,Philadelphia,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2016-June,,,,,,1,0,,,,,
116,2-s2.0-84983288445,,,,Lessons learned from a high school robotics workshop,cp,Conference Paper,Ma G.G.,,Wentworth Institute of Technology,Boston,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,0,0,,,,,
117,2-s2.0-84983284283,,,,Innovative course modules for introducing ECE to engineering freshmen,cp,Conference Paper,Tewolde G.,,Kettering University,Flint,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,2,0,,,,,
118,2-s2.0-84983247474,,,,Attracting students to programming via physical computing,cp,Conference Paper,Harriger A.,,Purdue University,West Lafayette,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,0,0,,,,,
119,2-s2.0-84983246895,,,,Teaching embedded systems in a MOOC format,cp,Conference Paper,Valvano J.W.,,The University of Texas at Austin,Austin,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,1,0,,,,,
120,2-s2.0-84983238524,,,,Impact of piggybacked MATLAB in C-programming course,cp,Conference Paper,Karunaratne M.,,University of Pittsburgh at Johnstown,Johnstown,United States,,,,,2016-06-26,26 June 2016,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100775592,,Conference Proceeding,2016-June,,,,,,0,0,,,,,
121,2-s2.0-84986001350,10.1145/2930674.2935994,,,"Creative programming experiences for teenagers: Attitudes, performance and gender differences",cp,Conference Paper,Papavlasopoulou S.,,Norges Teknisk-Naturvitenskapelige Universitet,Trondheim,Norway,,,,,2016-06-21,21 June 2016,Proceedings of IDC 2016 - The 15th International Conference on Interaction Design and Children,,21100777461,,Conference Proceeding,,,,565-570,,,10,0,,,,,
122,2-s2.0-84985931155,10.1145/2930674.2930725,,,Studying situated learning in a constructionist programming camp: A multimethod microgenetic analysis of one girl's learning pathway,cp,Conference Paper,Pantic K.,,Utah State University,Logan,United States,,,,,2016-06-21,21 June 2016,Proceedings of IDC 2016 - The 15th International Conference on Interaction Design and Children,,21100777461,,Conference Proceeding,,,,428-439,,,10,1,publisherfree2read,Bronze,,,
123,2-s2.0-84979236419,10.1109/SYSCON.2016.7490569,,,Improved e-learning experience with embedded LED system,cp,Conference Paper,Malchow M.,,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Potsdam,Germany,,,,,2016-06-13,13 June 2016,"10th Annual International Systems Conference, SysCon 2016 - Proceedings",,21100469383,,Conference Proceeding,,,7490569,,,,2,0,,,,,
124,2-s2.0-84978128781,10.1145/2907950.2907951,,,A machine learning approach to mapping streaming workloads to dynamic multicore processors,cp,Conference Paper,Micolet P.,,The University of Edinburgh,Edinburgh,United Kingdom,,,,,2016-06-13,13 June 2016,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,95610,,Conference Proceeding,13-14-June-2016,,,113-122,,,14,0,repositoryam,Green,,,
125,2-s2.0-84978045366,,,,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",cr,Conference Review,,,,,,,,,,2016-06-13,13 June 2016,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,95610,,Conference Proceeding,13-14-June-2016,,,,,,0,0,,,,,
126,2-s2.0-84979658633,,,,"Proceedings of the 2015 39th National Systems Conference, NSC 2015",cr,Conference Review,,,,,,,,,,2016-06-10,10 June 2016,"Proceedings of the 2015 39th National Systems Conference, NSC 2015",,21100469594,,Conference Proceeding,,,,,,,0,0,,,,,
127,2-s2.0-84977581488,10.1109/ICRA.2016.7487364,,,"Robot learning with a spatial, temporal, and causal and-or graph",cp,Conference Paper,Xiong C.,,"University of California, Los Angeles",Los Angeles,United States,,,,,2016-06-08,8 June 2016,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2016-June,,7487364,2144-2151,,,30,0,,,,,
128,2-s2.0-84977568851,10.1109/ICRA.2016.7487513,,,Hierarchical action learning by instruction through interactive grounding of body parts and proto-actions,cp,Conference Paper,Petit M.,,Imperial College London,London,United Kingdom,,,,,2016-06-08,8 June 2016,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2016-June,,7487513,3375-3382,,,4,0,repositoryam,Green,,,
129,2-s2.0-84977546589,10.1109/ICRA.2016.7487169,,,Avoiding moving obstacles with stochastic hybrid dynamics using PEARL: PrEference Appraisal Reinforcement Learning,cp,Conference Paper,Faust A.,,The University of New Mexico;Google LLC,Albuquerque;Mountain View,United States;United States,,,,,2016-06-08,8 June 2016,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2016-June,,7487169,484-490,,,16,0,,,,,
130,2-s2.0-84977545638,10.1109/ICRA.2016.7487587,,,Affordance-feasible planning with manipulator wrench spaces,cp,Conference Paper,Price A.,,Georgia Tech Research Institute,Atlanta,United States,,,,,2016-06-08,8 June 2016,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2016-June,,7487587,3979-3986,,,3,0,,,,,
131,2-s2.0-85072249641,,,,Open problem: Approximate Planning of POMDPs in the class of Memoryless Policies,cp,Conference Paper,Azizzadenesheli K.,,"University of California, Irvine",Irvine,United States,,,,,2016-06-06,6 June 2016,Journal of Machine Learning Research,15324435,20969,15337928,Journal,49,June,,1639-1642,,,2,0,,,,,
132,2-s2.0-84977090383,10.1145/2897937.2898003,,,DeepBurning: Automatic generation of FPGA-based learning accelerators for the neural network family,cp,Conference Paper,Wang Y.,,Institute of Computing Technology Chinese Academy of Sciences,Beijing,China,,,,,2016-06-05,5 June 2016,Proceedings - Design Automation Conference,0738100X,110497,,Conference Proceeding,05-09-June-2016,,a110,,,,116,0,,,,,
133,2-s2.0-84975506485,10.1145/2928270,,,COBAYN: Compiler autotuning framework using Bayesian networks,ar,Article,Ashouri A.H.,,DEIB,Milan,Italy,,,,,2016-06-01,June 2016,ACM Transactions on Architecture and Code Optimization,15443566,12100154406,15443973,Journal,13,2,21,,,,58,1,repositoryam,Green,,,
134,2-s2.0-84971668369,10.1002/cta.2159,,,Development of numerical linear algebra algorithms in dynamic fixed-point format: A case study of Lanczos tridiagonalization,ar,Article,Pradhan T.,,Indian Institute of Technology Kharagpur,Kharagpur,India,,,,,2016-06-01,1 June 2016,International Journal of Circuit Theory and Applications,00989886,17963,1097007X,Journal,44,6,,1222-1262,,,3,0,,,,,
135,2-s2.0-84968928092,10.1109/MRA.2016.2533002,,,Teaching Introductory Robotics Programming: Learning to Program with National Instruments' LabVIEW,ar,Article,Bower T.,,Kansas State University Salina Aerospace and Technology Campus,Salina,United States,,,,,2016-06-01,June 2016,IEEE Robotics and Automation Magazine,10709932,18027,,Journal,23,2,7469301,67-73,,,9,0,,,,,
136,2-s2.0-84964262606,10.1007/s10994-016-5558-8,,,Probabilistic logic programming for hybrid relational domains,ar,Article,Nitti D.,,KU Leuven,3000 Leuven,Belgium,,,,,2016-06-01,1 June 2016,Machine Learning,08856125,24775,15730565,Journal,103,3,,407-449,,,20,1,repositoryvor,Green,,,
137,2-s2.0-84955454062,10.1016/j.swevo.2015.10.011,S2210650215001005,,A hybridization of an improved particle swarm optimization and gravitational search algorithm for multi-robot path planning,ar,Article,Das P.K.,,VSS University of Technology,Sambalpur,India,,,,,2016-06-01,June 2016,Swarm and Evolutionary Computation,22106502,19900192513,,Journal,28,,,14-28,,,194,0,,,,,
138,2-s2.0-84949644531,10.1016/j.rcim.2015.11.002,S073658451500126X,,Accurate sensorless lead-through programming for lightweight robots in structured environments,ar,Article,Ragaglia M.,,Politecnico di Milano,Milan,Italy,,,,,2016-06-01,1 June 2016,Robotics and Computer-Integrated Manufacturing,07365845,18080,,Journal,39,,,9-21,,,36,0,,,,,
139,2-s2.0-84978148521,10.1109/ICNSC.2016.7478999,,,Path planning for multi-robot systems using PSO and Critical Path Schedule Method,cp,Conference Paper,Han S.,,Shanghai Jiao Tong University;School of Management and Engineering,Shanghai;,China;China,,,,,2016-05-25,25 May 2016,"ICNSC 2016 - 13th IEEE International Conference on Networking, Sensing and Control",,21100467828,,Conference Proceeding,,,7478999,,,,5,0,,,,,
140,2-s2.0-84974627260,,,,"Proceedings of the 19th International Workshop on Software and Compilers for Embedded Systems, SCOPES 2016",cr,Conference Review,,,,,,,,,,2016-05-23,23 May 2016,"Proceedings of the 19th International Workshop on Software and Compilers for Embedded Systems, SCOPES 2016",,21100465086,,Conference Proceeding,,,,,,,0,0,,,,,
141,2-s2.0-84974573817,10.1145/2906363.2906380,,,Machine learning approach to generate Pareto front for list-scheduling algorithms,cp,Conference Paper,Pham N.K.,,National University of Singapore,Singapore City,Singapore,,,,,2016-05-23,23 May 2016,"Proceedings of the 19th International Workshop on Software and Compilers for Embedded Systems, SCOPES 2016",,21100465086,,Conference Proceeding,,,,127-134,,,3,0,,,,,
142,2-s2.0-84994671517,10.1109/EDUCON.2016.7474616,,,Development of an Eclipse plug-in for using the LEGO Mindstorms EV3 in education,cp,Conference Paper,Perez S.,,Fachhochschule Aschaffenburg,Aschaffenburg,Germany,,,,,2016-05-19,19 May 2016,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,10-13-April-2016,,7474616,631-636,,,3,0,,,,,
143,2-s2.0-84994631123,10.1109/EDUCON.2016.7474683,,,Robotic rescue simulation for computing teaching in the UK: A case study,cp,Conference Paper,Hughes J.,,University of Cambridge,Cambridge,United Kingdom,,,,,2016-05-19,19 May 2016,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,10-13-April-2016,,7474683,1051-1055,,,4,0,,,,,
144,2-s2.0-84994593655,10.1109/EDUCON.2016.7474585,,,Teaching fundamental concepts in robotics technology using MATLAB toolboxes,cp,Conference Paper,Tijani I.,,Higher Colleges of Technology,Abu Dhabi,United Arab Emirates,,,,,2016-05-19,19 May 2016,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,10-13-April-2016,,7474585,403-408,,,6,0,,,,,
145,2-s2.0-84994591209,10.1109/EDUCON.2016.7474550,,,Enhance embedded system E-leaming experience with sensors,cp,Conference Paper,Malchow M.,,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Potsdam,Germany,,,,,2016-05-19,19 May 2016,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,10-13-April-2016,,7474550,175-183,,,2,0,,,,,
146,2-s2.0-85000195459,10.1080/00207721.2014.945982,,,Attention control learning in the decision space using state estimation,ar,Article,Gharaee Z.,,K. N. Toosi University of Technology,Tehran,Iran,,,,,2016-05-18,18 May 2016,International Journal of Systems Science,00207721,12419,14645319,Journal,47,7,,1659-1674,,,6,0,,,,,
147,2-s2.0-84974679294,10.1145/2896958.2896962,,,Robot ON!: A Serious Game for Improving Programming Comprehension,cp,Conference Paper,Miljanovic M.A.,,Ontario Tech University,Oshawa,Canada,,,,,2016-05-14,14 May 2016,Proceedings - International Conference on Software Engineering,02705257,19242,,Conference Proceeding,16-May-2016,,,33-36,,,18,0,,,,,
148,2-s2.0-85106469853,10.4324/9781315599380-23,,,From obsessive egalitarianism to pluralist universalism? A normative epilogue,ch,Book Chapter,Eriksen T.H.,,Universitetet i Oslo,Oslo,Norway,,,,,2016-05-13,13 May 2016,Paradoxes of Cultural Recognition: Perspectives from Northern Europe,,21101046294,,Book,,,,283-293,,,2,0,,,,,
149,2-s2.0-84974693408,10.1109/APSEC.2015.61,,,Building enterprise-grade internet of things applications,cp,Conference Paper,Patel P.,,ABB Corporate Research,,India,,,,,2016-05-09,9 May 2016,"Proceedings - Asia-Pacific Software Engineering Conference, APSEC",15301362,145296,,Conference Proceeding,2016-May,,7467275,4-5,,,1,0,,,,,
150,2-s2.0-84974605173,10.1145/2910925.2910938,,,"Closing the barn door: Re-prioritizing safety, security, and reliability",cp,Conference Paper,Sutcliffe R.J.,,Trinity Western University,Langley,Canada,,,,,2016-05-06,6 May 2016,Proceedings of the WCCCE 2016 - The 21st Western Canadian Conference on Computing Education,,21100465056,,Conference Proceeding,,,,,,,0,0,,,,,
