,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
74,2-s2.0-84897750675,,,,"2013 International Conference on Future Computer and Information Technology, ICFCIT 2013",cr,Conference Review,,,,,,,,,,2014-03-18,2014,WIT Transactions on Engineering Sciences,17433533,6000195382,,Conference Proceeding,86,,,,,,0,0,,,,,
75,2-s2.0-84896783769,10.1117/12.2043164,,,Adaptation of human routines to support a robot's tasks planning and scheduling,cp,Conference Paper,Tikanmäki A.,,Oulun Yliopisto,Oulu,Finland,,,,,2014-03-17,2014,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,9025,,902502,,,,0,0,,,,,
76,2-s2.0-84897734727,10.4028/www.scientific.net/AMM.513-517.4392,,,Smart phone 3D interface control the intelligent model of solar house,cp,Conference Paper,Stanković Z.,,Paneuropean University APEIRON,Banjaluka,Serbia,,,,,2014-03-12,2014,Applied Mechanics and Materials,16609336,4700151914,16627482,Book Series,513-517,,,4392-4395,,,0,0,,,,,
77,2-s2.0-84897730506,10.1007/978-3-642-40686-7_37,,,Lightweight laser scan registration in underground mines with band-based downsampling method,cp,Conference Paper,Lee J.,,Carnegie Mellon University,Pittsburgh,United States,,,,,2014-03-11,2014,Springer Tracts in Advanced Robotics,16107438,4900152703,1610742X,Book Series,92,,,555-567,,,2,0,,,,,
78,2-s2.0-84897699679,10.1007/978-3-642-40686-7_36,,,Solid model reconstruction of large-scale outdoor scenes from 3D lidar data,cp,Conference Paper,Baselgia C.,,CSIRO Ict Centre,Sydney,Australia,,,,,2014-03-11,2014,Springer Tracts in Advanced Robotics,16107438,4900152703,1610742X,Book Series,92,,,541-554,,,2,0,,,,,
79,2-s2.0-84949924008,10.1109/HPCC.2014.187,,,Towards an easy-to-use web application server and cloud paas for web development education,cp,Conference Paper,Brune P.,,University of Applied Sciences Neu-Ulm,Neu Ulm,Germany,,,,,2014-03-09,9 March 2014,"Proceedings - 16th IEEE International Conference on High Performance Computing and Communications, HPCC 2014, 11th IEEE International Conference on Embedded Software and Systems, ICESS 2014 and 6th International Symposium on Cyberspace Safety and Security, CSS 2014",,21100390105,,Conference Proceeding,,,7056882,1113-1116,,,4,0,,,,,
80,2-s2.0-84949086425,,,,"Proceedings - 2014 IEEE 8th International Conference on Self-Adaptive and Self-Organizing Systems Workshops, SASOW 2014",cr,Conference Review,,,,,,,,,,2014-03-06,6 March 2014,"Proceedings - 2014 IEEE 8th International Conference on Self-Adaptive and Self-Organizing Systems Workshops, SASOW 2014",,21100398018,,Conference Proceeding,,,,,,,0,0,,,,,
81,2-s2.0-85003855338,10.1119/1.4865518,,,An Arduino investigation of simple harmonic motion,ar,Article,Galeriu C.,,Becker College,Worcester,United States,,,,,2014-03-01,March 2014,Physics Teacher,0031921X,21100490427,19434928,Journal,52,3,,157-159,,,50,0,,,,,
82,2-s2.0-84894050292,10.1007/s10514-013-9339-y,,,Socially guided intrinsic motivation for robot learning of motor skills,ar,Article,Nguyen S.M.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2014-03-01,March 2014,Autonomous Robots,09295593,18016,,Journal,36,3,,273-294,,,40,0,repositoryam,Green,,,
83,2-s2.0-84889690867,10.1016/j.compedu.2013.10.020,S0360131513003059,,Computational thinking and tinkering: Exploration of an early childhood robotics curriculum,ar,Article,Bers M.,,Tufts University,Medford,United States,,,,,2014-03-01,March 2014,Computers and Education,03601315,17645,,Journal,72,,,145-157,,,496,0,,,,,
84,2-s2.0-84897490466,10.5772/58249,,,LEGO-based robotics in higher education: 15 years of student creativity,ar,Article,Danahy E.,,Tufts University,Medford,United States,,,,,2014-02-26,26 February 2014,International Journal of Advanced Robotic Systems,17298806,144749,17298814,Journal,11,1,27,,,,61,1,publisherfullgold,Gold,,,
85,2-s2.0-84893915920,10.4028/www.scientific.net/AMM.490-491.1047,,,Design and implementation of Galaxian game based on FPGA architecture,cp,Conference Paper,Liu C.,,Wuhan Polytechnic University,Wuhan,China,,,,,2014-02-20,2014,Applied Mechanics and Materials,16609336,4700151914,16627482,Book Series,490-491,,,1047-1052,,,0,0,,,,,
86,2-s2.0-84946531114,10.1109/SCIS-ISIS.2014.7044888,,,ZMP based walking pattern generation of child-sized humanoid robot : CHARLES(Cognitive Humanoid Autonomous Robot with Learning and Evolutionary System),cp,Conference Paper,Lee K.,,Mokpo National University,Muan-gun,South Korea,,,,,2014-02-18,18 February 2014,"2014 Joint 7th International Conference on Soft Computing and Intelligent Systems, SCIS 2014 and 15th International Symposium on Advanced Intelligent Systems, ISIS 2014",,21100383411,,Conference Proceeding,,,7044888,427-430,,,3,0,,,,,
87,2-s2.0-84949105490,,,,"5th IEEE International Conference on Cognitive Infocommunications, CogInfoCom 2014 - Proceedings",cr,Conference Review,,,,,,,,,,2014-01-23,23 January 2014,"5th IEEE International Conference on Cognitive Infocommunications, CogInfoCom 2014 - Proceedings",,21100374966,,Conference Proceeding,,,,,,,0,0,,,,,
88,2-s2.0-84946685924,10.1109/MECHATRONIKA.2014.7018282,,,Mathematical model of composite manufacture and calculation of robot trajectory,cp,Conference Paper,Mlýnek J.,,Technická univerzita v Liberci,Liberec,Czech Republic,,,,,2014-01-22,22 January 2014,"Proceedings of the 16th International Conference on Mechatronics, Mechatronika 2014",,21100375001,,Conference Proceeding,,,7018282,345-351,,,4,0,,,,,
89,2-s2.0-84892414586,10.5755/j01.eee.20.1.6169,,,Reflections on using robots and visual programming environments for project-based teaching,ar,Article,Plauska I.,,Kaunas University of Technology,Kaunas,Lithuania,,,,,2014-01-20,2014,Elektronika ir Elektrotechnika,13921215,19900193212,,Journal,20,1,,71-74,,,5,1,repositoryam,Green,,,
90,2-s2.0-84891939192,,,,"4th International Conference on Mechanical and Manufacturing Engineering, ICME 2013",cr,Conference Review,,,,,,,,,,2014-01-16,2014,Applied Mechanics and Materials,16609336,4700151914,16627482,Book Series,465-466,,,,,,0,0,,,,,
91,2-s2.0-84921489231,10.1109/ICMLC.2014.7009649,,,Development of a low-cost platform for control engineering education,cp,Conference Paper,Chuang H.,,Kao Yuan University Taiwan,Kaohsiung,Taiwan,,,,,2014-01-13,13 January 2014,Proceedings - International Conference on Machine Learning and Cybernetics,2160133X,20300195054,21601348,Conference Proceeding,2,,7009649,444-448,,,4,0,,,,,
92,2-s2.0-84983184197,10.1109/ETFA.2014.7005143,,,The Kautham project: A teaching and research tool for robot motion planning,cp,Conference Paper,Rosell J.,,Universitat Politècnica de Catalunya,Barcelona,Spain,,,,,2014-01-08,8 January 2014,"19th IEEE International Conference on Emerging Technologies and Factory Automation, ETFA 2014",,21100775363,,Conference Proceeding,,,7005143,,,,52,0,repositoryam,Green,,,
93,2-s2.0-84891516820,10.4028/www.scientific.net/AMR.845.740,,,Offline programming to control robot manipulator in virtual kinematic learning tool,cp,Conference Paper,Yir K.,,Universiti Kebangsaan Malaysia,Bangi,Malaysia,,,,,2014-01-07,2014,Advanced Materials Research,10226680,4700151906,,Book Series,845,,,740-744,,,1,0,,,,,
94,2-s2.0-84891334523,10.4028/www.scientific.net/AMM.470.636,,,Forward kinematics of parallel robot based on neuro-fuzzy system,cp,Conference Paper,Wu X.,,Wuhan University of Technology,Wuhan,China,,,,,2014-01-02,2014,Applied Mechanics and Materials,16609336,4700151914,16627482,Book Series,470,,,636-643,,,3,0,,,,,
95,2-s2.0-85131223012,10.15607/RSS.2014.X.011,,,Online Trajectory Planning in Dynamic Environments for Surgical Task Automation,cp,Conference Paper,Osa T.,,The University of Tokyo,Tokyo,Japan,,,,,2014-01-01,2014,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,24,1,repositoryam,Green,,,
96,2-s2.0-85108404589,10.1007/978-3-319-01017-5_24,,,Integrated decision support for sustainable and profitable land management in the lowlands of Central Asia,cp,Conference Paper,Djanibekov N.,,Leibniz-Institut für Agrarentwicklung in Transformationsökonomien,Halle,Germany,,,,,2014-01-01,2014,Environmental Science and Engineering,18635520,21100879934,18635539,Book Series,0,,,407-422,,,2,0,,,,,
97,2-s2.0-85087650671,,,,Preliminary experience of using mbeddr for developing embedded software,cp,Conference Paper,Voelter M.,,Itemis AG,Lunen,Germany,,,,,2014-01-01,2014,Tagungsband - Dagstuhl-Workshop MBEES 2014: Modellbasierte Entwicklung Eingebetteter Systeme X,,21101016518,,Conference Proceeding,,,,107-116,,,2,0,,,,,
98,2-s2.0-85030325614,,,,"13th International Conference on Parallel Problem Solving from Nature, PPSN 2014",cr,Conference Review,,,,,,,,,,2014-01-01,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,8672 LNCS,,,1-951,,,0,0,,,,,
99,2-s2.0-84995579611,10.3389/fnbot.2013.00025,,,Curiosity driven reinforcement learning for motion planning on humanoids,ar,Article,Frank M.,,Scuola Universitaria Professionale della Svizzera Italiana;IDSIA Dalle Molle Institute for Artificial Intelligence;Università della Svizzera italiana,Manno;Viganello;Lugano,Switzerland;Switzerland;Switzerland,,,,,2014-01-01,2014,Frontiers in Neurorobotics,,21100199837,16625218,Journal,7,JAN,25,,,,54,1,repositoryam,Green,,,
100,2-s2.0-84988651778,10.1142/P954,,,Latest advances in inductive logic programming,bk,Book,Muggleton S.,,Imperial College London,London,United Kingdom,,,,,2014-01-01,1 January 2014,Latest Advances in Inductive Logic Programming,,21100780632,,Book,,,,1-247,,,1,0,,,,,
101,2-s2.0-84988304528,10.1109/APWCCSE.2014.7053854,,,Remote patient physical condition monitoring service module for iWARD hospital robots,cp,Conference Paper,Mamun K.A.,,University of South Pacific,Silva,Fiji,,,,,2014-01-01,2014,"Asia-Pacific World Congress on Computer Science and Engineering, APWC on CSE 2014",,21100780033,,Conference Proceeding,,,7053854,,,,17,0,,,,,
102,2-s2.0-84987763869,,,,AAAI Fall Symposium - Technical Report,cr,Conference Review,,,,,,,,,,2014-01-01,2014,AAAI Fall Symposium - Technical Report,,21100778753,,Conference Proceeding,FS-14-01,,,,,,0,0,,,,,
103,2-s2.0-84969207328,10.3115/v1/w14-4313,,,Back to the blocks world: Learning new actions through situated human-robot dialogue,cp,Conference Paper,She L.,,Michigan State University,East Lansing,United States,,,,,2014-01-01,2014,"SIGDIAL 2014 - 15th Annual Meeting of the Special Interest Group on Discourse and Dialogue, Proceedings of the Conference",,21100986799,,Conference Proceeding,,,,89-97,,,58,1,repositoryam,Green,,,
104,2-s2.0-84962316453,10.1109/TELFOR.2014.7034449,,,Environment for the development of laboratory exercises in the field of signal processing,cp,Conference Paper,Birdićovan R.,,Fakultet Tehničkih Nauka,Novi Sad,Serbia,,,,,2014-01-01,2014,"2014 22nd Telecommunications Forum, TELFOR 2014 - Proceedings of Papers",,21100787841,,Conference Proceeding,,,7034449,473-476,,,0,0,,,,,
105,2-s2.0-84958529651,10.1007/978-3-319-08864-8_20,,,"Rapid humanoid motion learning through coordinated, parallel evolution",cp,Conference Paper,Stollenga M.,,IDSIA Dalle Molle Institute for Artificial Intelligence,Viganello,Switzerland,,,,,2014-01-01,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,8575 LNAI,,,210-219,,,0,0,,,,,
106,2-s2.0-84949925813,10.1109/ICARCV.2014.7064504,,,Artificial neural network based automatic ship berthing combining PD controlled side thrusters - A combined controller for final approaching to berth,cp,Conference Paper,Ahmed Y.A.,,Osaka University,Suita,Japan,,,,,2014-01-01,2014,"2014 13th International Conference on Control Automation Robotics and Vision, ICARCV 2014",,21100856747,,Conference Proceeding,,,7064504,1304-1309,,,13,0,,,,,
107,2-s2.0-84949925250,10.1109/ICARCV.2014.7064355,,,Model based task programming for secure multimodal human-robot interaction,cp,Conference Paper,Lin L.,,Nanyang Technological University,Singapore City,Singapore,,,,,2014-01-01,2014,"2014 13th International Conference on Control Automation Robotics and Vision, ICARCV 2014",,21100856747,,Conference Proceeding,,,7064355,499-504,,,0,0,,,,,
108,2-s2.0-84949925203,10.1109/ICARCV.2014.7064276,,,A suspect point recheck method of fuzzy clustering for robot self-position estimation,cp,Conference Paper,Zonglin Y.,,Xi'an Jiaotong University,Xi'an,China,,,,,2014-01-01,2014,"2014 13th International Conference on Control Automation Robotics and Vision, ICARCV 2014",,21100856747,,Conference Proceeding,,,7064276,38-41,,,0,0,,,,,
109,2-s2.0-84949924172,10.1109/ICARCV.2014.7064292,,,Min-max discriminant analysis based on gradient method for feature extraction,cp,Conference Paper,Ding J.,,Nanyang Technological University,Singapore City,Singapore,,,,,2014-01-01,2014,"2014 13th International Conference on Control Automation Robotics and Vision, ICARCV 2014",,21100856747,,Conference Proceeding,,,7064292,129-134,,,3,0,,,,,
110,2-s2.0-84941643295,,,,A software-based robotic vision simulator for use in teaching introductory robotics courses,cp,Conference Paper,Gonzalez F.,,Florida Gulf Coast University,Fort Myers,United States,,,,,2014-01-01,2014,"9th International Conference on Electrical and Control Technologies, ECT 2014",,21100407926,,Conference Proceeding,,,,90-93,,,0,0,,,,,
111,2-s2.0-84941060423,,,,A study on the programming education model using Arduino,ar,Article,Sohn W.S.,,Gyeongin National University of Education,Incheon,South Korea,,,,,2014-01-01,2014,International Journal of Applied Engineering Research,09734562,21100217234,09739769,Journal,9,24,,29793-29809,,,0,0,,,,,
112,2-s2.0-84940933703,10.3233/TAD-140404,,,Programming and controlling robots using scanning on a speech generating communication device: A case study,ar,Article,Adams K.,,University of Alberta;Glenrose Rehabilitation Hospital,Edmonton;Edmonton,Canada;Canada,,,,,2014-01-01,2014,Technology and Disability,10554181,14446,1878643X,Journal,26,1,,49-59,,,7,0,,,,,
113,2-s2.0-84939227030,10.1016/j.procs.2014.11.087,S1877050914015324,,Programming the MIRTO robot with neurons,cp,Conference Paper,Huyck C.,,Middlesex University,London,United Kingdom,,,,,2014-01-01,2014,Procedia Computer Science,,19700182801,18770509,Conference Proceeding,41,,,75-82,,,0,1,repositoryam,Green,,,
114,2-s2.0-84939176621,,,,Research on complete coverage path planning algorithms based on A* Algorithms,ar,Article,Cai Z.,,Zhengzhoug University of Light Industry,Zhengzhou,China,,,,,2014-01-01,2014,Open Cybernetics and Systemics Journal,,21100199572,1874110X,Journal,8,1,A418,418-426,,,16,0,,,,,
115,2-s2.0-84938150975,10.1109/smc.2014.6974328,,,Embedded one-class classification on RF generator using mixture of Gaussians,cp,Conference Paper,Bowen R.,,Rochester Institute of Technology,Rochester,United States,,,,,2014-01-01,2014,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2014-January,January,6974328,2657-2662,,,3,0,,,,,
116,2-s2.0-84938117756,,,,Fusion STEM project designs heads up display (HUD) for astronauts,cp,Conference Paper,Cowan G.,,Fusion Academy,New York,United States,,,,,2014-01-01,2014,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,11,,,8312-8322,,,0,0,,,,,
117,2-s2.0-84938084798,10.1109/SMC.2014.6973952,,,Interactive multi-robot command and control with quasi-natural command language,cp,Conference Paper,Remmersmann T.,,"Fraunhofer Institute for Communication, Information Processing and Ergonomics FKIE",Wachtberg,Germany,,,,,2014-01-01,2014,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2014-January,January,6973952,470-475,,,8,0,,,,,
118,2-s2.0-84937194453,10.4028/www.scientific.net/AMR.1025-1026.1145,,,Augmented reality aided control of industrial robots,cp,Conference Paper,Jozef N.M.,,Technická Univerzita v Košiciach,Kosice,Slovakia,,,,,2014-01-01,2014,Advanced Materials Research,10226680,4700151906,16628985,Book Series,1025-1026,,,1145-1149,,,2,0,,,,,
119,2-s2.0-84933049981,,,,Planning in action language BC while learning action costs for mobile robots,cp,Conference Paper,Khandelwal P.,,The University of Texas at Austin,Austin,United States,,,,,2014-01-01,2014,"Proceedings International Conference on Automated Planning and Scheduling, ICAPS",23340835,21100396641,23340843,Conference Proceeding,2014-January,January,,472-480,,,22,0,,,,,
120,2-s2.0-84929832488,10.3182/20140824-6-za-1003.00222,S1474667016432970,,Robotic competitions: Teaching robotics and real-time programming with LEGO mindstorms,cp,Conference Paper,Grandi R.,,Alma Mater Studiorum Università di Bologna,Bologna,Italy,,,,,2014-01-01,2014,IFAC Proceedings Volumes (IFAC-PapersOnline),14746670,21100456158,,Conference Proceeding,19,,,10598-10603,,,23,1,publisherfree2read,Bronze,,,
121,2-s2.0-84929783006,10.3182/20140824-6-za-1003.01909,S1474667016430417,,Low cost platform for automatic control education based on open hardware,cp,Conference Paper,Soriano A.,,Universitat Politècnica de València,Valencia,Spain,,,,,2014-01-01,2014,IFAC Proceedings Volumes (IFAC-PapersOnline),14746670,21100456158,,Conference Proceeding,19,,,9044-9050,,,33,0,,,,,
122,2-s2.0-84928957223,,,,"2nd International Conference on Robot Intelligence Technology and Applications, RiTA 2013",cr,Conference Review,,,,,,,,,,2014-01-01,2014,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,274,,,1-910,,,0,0,,,,,
123,2-s2.0-84927713202,10.1007/978-3-319-07476-4_20,,,Cooperative robots used for the learning process in the cooperative work,cp,Conference Paper,Ovadiah Y.H.,,Universidad Distrital Francisco Jose de Caldas,Bogota,Colombia,,,,,2014-01-01,2014,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,293,,,165-172,,,1,0,,,,,
124,2-s2.0-84927597013,10.1007/978-3-642-55146-8_13,,,A fast coalition structure search algorithm for modular robot reconfiguration planning under uncertainty,cp,Conference Paper,Dutta A.,,University of Nebraska Omaha,Omaha,United States,,,,,2014-01-01,2014,Springer Tracts in Advanced Robotics,16107438,4900152703,1610742X,Book Series,104,,,177-191,,,0,0,,,,,
125,2-s2.0-84926288188,,,,A family of domain-specific languages for specifying civilian missions of multi-robot systems,cp,Conference Paper,Di Ruscio D.,,Università degli Studi dell'Aquila,L'Aquila,Italy,,,,,2014-01-01,2014,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1319,,,16-29,,,12,0,,,,,
126,2-s2.0-84926059620,10.1115/DETC201435355,,,A matlab-based toolkit to program microcontrollers for use in teaching mechanisms and robotics,cp,Conference Paper,Canfield S.,,Tennessee Technological University,Cookeville,United States,,,,,2014-01-01,2014,Proceedings of the ASME Design Engineering Technical Conference,,91976,,Conference Proceeding,5B,,,,,,0,0,,,,,
127,2-s2.0-84924198504,10.1016/j.procs.2014.08.188,S1877050914011533,,Automation in handling uncertainty in semantic-knowledge based robotic task-planning by using markov logic networks,cp,Conference Paper,Al-Moadhen A.,,University of Kerbala;Cardiff University,Karbala;Cardiff,Iraq;United Kingdom,,,,,2014-01-01,2014,Procedia Computer Science,,19700182801,18770509,Conference Proceeding,35,C,,1023-1032,,,5,1,repositoryvor,Green,,,
128,2-s2.0-84923568099,,,,Construction spaces for the design of learning tasks in virtual worlds,cp,Conference Paper,Maciuszek D.,,Universität Rostock,Rostock,Germany,,,,,2014-01-01,2014,Proceedings of the European Conference on Games-based Learning,20490992,21100293202,,Conference Proceeding,1,,,330-338,,,1,0,,,,,
129,2-s2.0-84923362887,,,,Teaching leadership: A model for embedding effective leadership practices in the academic classroom,cp,Conference Paper,Berkana-Wycoff P.,,California State University Maritime Academy,Vallejo,United States,,,,,2014-01-01,2014,"15th Annual General Assembly International Association of Maritime Universities, IAMU AGA 2014 - Looking Ahead: Innovation in Maritime Education, Training and Research",,21100374807,,Conference Proceeding,,,,243-250,,,1,0,,,,,
130,2-s2.0-84923225324,10.1080/1750399X.2014.971484,,,Populating a 3D virtual learning environment for interpreting students with bilingual dialogues to support situated learning in an institutional context,ar,Article,Braun S.,,University of Surrey,Guildford,United Kingdom,,,,,2014-01-01,2014,Interpreter and Translator Trainer,1750399X,12100156346,17570417,Journal,8,3,,469-485,,,19,0,repositoryam,Green,,,
131,2-s2.0-84923103651,,,,Formal methods in context,cp,Conference Paper,Serna M. E.,,Instituto Tecnológico Metropolitano,Medellín,Colombia,,,,,2014-01-01,2014,"CISCI 2014 - Decima Tercera Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, Undecimo Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2014 - Memorias",,21100373618,,Conference Proceeding,,,,61-66,,,1,0,,,,,
132,2-s2.0-84922736077,10.1016/j.procir.2014.10.103,S2212827114011603,,Tool oriented robot cooperation,cp,Conference Paper,Bartelt M.,,Technische Universität Dortmund,Dortmund,Germany,,,,,2014-01-01,2014,Procedia CIRP,22128271,21100243809,,Conference Proceeding,23,C,,188-193,,,2,1,publisherfullgold,Gold,,,
133,2-s2.0-84922377646,10.4028/www.scientific.net/AMR.1036.732,,,Conception of the integration of the virtual robot model with the control system,cp,Conference Paper,Herbuś K.,,Silesian University of Technology,Gliwice,Poland,,,,,2014-01-01,2014,Advanced Materials Research,10226680,4700151906,16628985,Book Series,1036,,,732-736,,,18,0,,,,,
134,2-s2.0-84922354254,10.4028/www.scientific.net/AMR.1036.760,,,Some aspects concerning geometric forms automatically find images and ordering them using robotstudio simulation,cp,Conference Paper,Viorel C.,,Universitatea Tehnica Gh. Asachi din IasI,Iasi,Romania,,,,,2014-01-01,2014,Advanced Materials Research,10226680,4700151906,16628985,Book Series,1036,,,760-763,,,2,0,,,,,
135,2-s2.0-84922324498,10.1016/j.proeng.2014.12.342,S1877705814034109,,Matlab toolbox for kinematic analysis and simulation of dexterous robotic grippers,cp,Conference Paper,Zodey S.,,"National Institute of Technical Teachers‘ Training and Research, Bhopal",Bhopal,India,,,,,2014-01-01,2014,Procedia Engineering,,18700156717,18777058,Conference Proceeding,97,,,1886-1895,,,20,1,publisherfree2read,Bronze,,,
136,2-s2.0-84921889784,10.4028/www.scientific.net/AMR.1039.313,,,Off-line programming design of robots based on DXF files,cp,Conference Paper,Chen Z.,,Xiamen University of Technology,Xiamen,China,,,,,2014-01-01,2014,Advanced Materials Research,10226680,4700151906,16628985,Book Series,1039,,,313-319,,,2,0,,,,,
137,2-s2.0-84921689846,10.1007/978-3-319-11900-7_8,,,Applying simulation and a domain-specific language for an adaptive action library,ar,Article,Buch J.P.,,Syddansk Universitet,Odense,Denmark,,,,,2014-01-01,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,8810,,,86-97,,,8,0,,,,,
138,2-s2.0-84921369217,10.4028/www.scientific.net/AMM.687-691.1814,,,The design and implementation of data center autonomous system based on Zigbee,cp,Conference Paper,Chen Y.J.,,Nantong University,Nantong,China,,,,,2014-01-01,2014,Applied Mechanics and Materials,16609336,4700151914,16627482,Book Series,687-691,,,1814-1818,,,0,0,,,,,
139,2-s2.0-84920677596,10.4028/www.scientific.net/AMM.659.601,,,Modular student learning kit for internet of things,cp,Conference Paper,Pantilimonescu F.,,Universitatea Tehnica Gh. Asachi din IasI,Iasi,Romania,,,,,2014-01-01,2014,Applied Mechanics and Materials,16609336,4700151914,16627482,Book Series,659,,,601-606,,,0,0,,,,,
140,2-s2.0-84920546272,,,,"10th International Conference on Mobile and Ubiquitous Systems: Computing, Networking, and Services, MOBIQUITOUS 2013",cr,Conference Review,,,,,,,,,,2014-01-01,2014,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",18678211,21100220348,,Book Series,131,,,1-808,,,0,0,,,,,
141,2-s2.0-84918770826,,,,Probabilistic relational reasoning in semantic robot navigation,cp,Conference Paper,Toro W.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2014-01-01,2014,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1259,,,37-48,,,2,0,,,,,
142,2-s2.0-84916613145,10.1115/ESDA2014-20472,,,Applying actual development progress into education,cp,Conference Paper,Albrecht K.,,Technische Universität Darmstadt,Darmstadt,Germany,,,,,2014-01-01,2014,"ASME 2014 12th Biennial Conference on Engineering Systems Design and Analysis, ESDA 2014",,21100349560,,Conference Proceeding,1,,,,,,0,0,,,,,
143,2-s2.0-84913585515,,,,The evaluation of an embedded system kit as a c programming teaching tool,ar,Article,Suliman A.,,Universiti Tenaga Nasional,Kajang,Malaysia,,,,,2014-01-01,2014,Journal of Information and Communication Technology,1675414X,21100200802,21803862,Journal,13,1,,109-124,,,1,0,,,,,
144,2-s2.0-84912103608,,,,Education 2014 - Core Programming Area at the 2014 AIChE Spring Meeting and 10th Global Congress on Process Safety,cr,Conference Review,,,,,,,,,,2014-01-01,2014,Education 2014 - Core Programming Area at the 2014 AIChE Spring Meeting and 10th Global Congress on Process Safety,,21100348532,,Conference Proceeding,,,,,,,0,0,,,,,
145,2-s2.0-84911888310,,,,"13th International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2014",cr,Conference Review,,,,,,,,,,2014-01-01,2014,"13th International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2014",,21100307424,,Conference Proceeding,2,,,,,,0,0,,,,,
146,2-s2.0-84911879471,,,,"13th International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2014",cr,Conference Review,,,,,,,,,,2014-01-01,2014,"13th International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2014",,21100348314,,Conference Proceeding,1,,,,,,0,0,,,,,
147,2-s2.0-84910622342,10.1007/978-3-662-45231-8_34,,,A visual programming approach to beat-driven humanoid robot dancing,cp,Conference Paper,Podpečan V.,,Univerza v Ljubljani;Jozef Stefan Institute,Ljubljana;Ljubljana,Slovenia;Slovenia,,,,,2014-01-01,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,8803,,,436-448,,,1,0,,,,,
148,2-s2.0-84910599554,10.15388/infedu.2014.05,,,Physical computing and its scope - towards a constructionist computer science curriculum with physical computing,ar,Article,Przybylla M.,,Universität Potsdam,Potsdam,Germany,,,,,2014-01-01,2014,Informatics in Education,16485831,4100151705,,Journal,13,2,,241-254,,,46,1,repositoryam,Green,,,
149,2-s2.0-84910008021,10.1007/978-3-319-11973-1_33,,,Integrating reinforcement learning and declarative programming to learn causal laws in dynamic domains,cp,Conference Paper,Sridharan M.,,The University of Auckland,Auckland,New Zealand,,,,,2014-01-01,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,8755,,,320-329,,,1,0,,,,,
150,2-s2.0-84908287113,,,,Developing a new experimental system for an undergraduate laboratory exercise to teach theories of visuomotor learning,ar,Article,Kasuga S.,,Keio University,Tokyo,Japan,,,,,2014-01-01,2014,Journal of Undergraduate Neuroscience Education,,16838,15442896,Journal,13,1,,A1-A7,,,0,0,,,,,
151,2-s2.0-84908156627,,,,DOROTHY: Enhancing bidirectional communication between a 3D programming interface and mobile robots,cp,Conference Paper,Featherston E.,,Texas Tech University,Lubbock,United States,,,,,2014-01-01,2014,Proceedings of the National Conference on Artificial Intelligence,,78337,,Conference Proceeding,4,,,3031-3036,,,4,0,,,,,
152,2-s2.0-84908073172,10.1109/ISECon.2014.6891012,,,Robot music camp 2013: An experiment to promote STEM and computer science,cp,Conference Paper,Chung C.J.C.J.,,Lawrence Technological University,Southfield,United States,,,,,2014-01-01,2014,ISEC 2014 - 4th IEEE Integrated STEM Education Conference,,21100337701,,Conference Proceeding,,,6891012,,,,13,0,,,,,
